phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
planning,0.9,0,9176.76164463073,9200.96308325329,24.2014386225674,91.4652161320784,91.4426692065376,-0.0225469255407091,,,0.808187836083512,3258,3267
dwelling,8.49999999999999,0,9200.96308325329,9408.12095349599,207.157870242698,91.4426692065376,91.2498726403758,-0.192796566161846,,8.44444438257525,,3267,3352
planning,0.7,0,9408.12095349599,9426.8788486678,18.7578951718078,91.2498726403758,91.2323949856022,-0.0174776547736144,,,0.653522938822275,3352,3359
traveling,7.09999999999999,22.1359436211787,9426.8788486678,9677.40266455849,250.523815890694,91.2323949856022,90.9980046728779,-0.234390312724258,7.11287453489662,,,3359,3430
planning,0.3,0,9677.40266455849,9685.43226304612,8.02959848762657,90.9980046728779,90.9905218361272,-0.00748283675073935,,,0.224269117054589,3430,3433
dwelling,9.09999999999999,0,9685.43226304612,9900.1176293634,214.685366317281,90.9905218361272,90.7907199497264,-0.199801886400778,,9.05555552207031,,3433,3524
planning,0.7,0,9900.1176293634,9918.80623231331,18.6886029499128,90.7907199497264,90.7733016062256,-0.0174183435008075,,,0.604204395591537,3524,3531
traveling,8.79999999999998,30.4138126514911,9918.80623231331,10236.1085203388,317.302288025459,90.7733016062256,90.4762389711172,-0.297062635108361,8.78853210268919,,,3531,3619
planning,0.4,0,10236.1085203388,10247.0336398567,10.9251195178877,90.4762389711172,90.4660511638054,-0.0101878073118229,,,0.361649424722117,3619,3623
dwelling,14.3,0,10247.0336398567,10572.9896774653,325.956037608661,90.4660511638054,90.1626623415675,-0.30338882223792,,14.2333333002078,,3623,3766
planning,0.1,0,10572.9896774653,10575.5636069198,2.57392945446009,90.1626623415675,90.1602632336978,-0.00239910786970654,,,0.0441048120346779,3766,3767
traveling,5.9,16.0312195418814,10575.5636069198,10776.7041912131,201.140584293305,90.1602632336978,89.9720132137652,-0.188250019932582,5.95043162775296,,,3767,3826
planning,0.1,0,10776.7041912131,10779.215617912,2.51142669890214,89.9720132137652,89.9696726655075,-0.00234054825770613,,,0.0436894213209824,3826,3827
dwelling,14,0,10779.215617912,11106.3076891182,327.092071206247,89.9696726655075,89.6650306387839,-0.304642026723641,,13.9470588232411,,3827,3967
planning,0.2,0,11106.3076891182,11111.0655752698,4.75788615159217,89.6650306387839,89.6605980152822,-0.00443262350162854,,,0.168808723412624,3967,3969
traveling,5.99999999999999,16.0312195418814,11111.0655752698,11297.9463335502,186.88075828034,89.6605980152822,89.4858669207868,-0.174731094495428,6.02040349797222,,,3969,4029
planning,0.2,0,11297.9463335502,11303.2119783255,5.26564477536522,89.4858669207868,89.4809550022705,-0.00491191851627093,,,0.148239448123899,4029,4031
dwelling,8.39999999999999,0,11303.2119783255,11506.7219787323,203.510000406724,89.4809550022705,89.2912767986518,-0.189678203618712,,8.36666665345461,,4031,4115
planning,0.5,0,11506.7219787323,11520.6412115655,13.9192328332683,89.2912767986518,89.2782817696818,-0.0129950289700105,,,0.426299771854373,4115,4120
traveling,8.29999999999999,28.0178514522438,11520.6412115655,11827.2942416088,306.653030043246,89.2782817696818,88.9907261842558,-0.287555585426006,8.27046191894975,,,4120,4203
planning,0.3,0,11827.2942416088,11835.2680325121,7.97379090336653,88.9907261842558,88.9832842425072,-0.00744194174863821,,,0.210674857360424,4203,4206
dwelling,9.09999999999999,0,11835.2680325121,12033.8143826331,198.546350120991,88.9832842425072,88.7983572955463,-0.184926946960886,,9.02222216064703,,4206,4297
planning,0.1,0,12033.8143826331,12036.352942712,2.53856007887225,88.7983572955463,88.7959889555614,-0.00236833998492614,,,0.074796860990179,4297,4298
traveling,7.09999999999999,22.1359436211787,12036.352942712,12273.0576082408,236.704665528818,88.7959889555614,88.5742985731395,-0.221690382421841,7.11287453387251,,,4298,4369
planning,0.8,0,12273.0576082408,12291.5482710915,18.4906628507069,88.5742985731395,88.5570619719505,-0.0172366011889693,,,0.739268776635415,4369,4377
dwelling,8.49999999999999,0,12291.5482710915,12479.8303334769,188.282062385391,88.5570619719505,88.3816044512528,-0.175457520697719,,8.45555555436855,,4377,4462
planning,0.3,0,12479.8303334769,12487.7279080374,7.8975745605112,88.3816044512528,88.3742308199544,-0.00737363129842095,,,0.282190051813041,4462,4465
traveling,8.79999999999998,30.4138126514911,12487.7279080374,12800.8114765464,313.083568508971,88.3742308199544,88.0806091731446,-0.293621646809825,8.78853210263767,,,4465,4553
planning,0.7,0,12800.8114765464,12819.7262907182,18.9148141718397,88.0806091731446,88.0629392472703,-0.0176699258743014,,,0.685204693948224,4553,4560
dwelling,13.6,0,12819.7262907182,13130.7398842297,311.013593511438,88.0629392472703,87.7728852782982,-0.290053968972046,,13.5666666663715,,4560,4696
planning,0.8,0,13130.7398842297,13149.1585803951,18.4186961654141,87.7728852782982,87.7557051218805,-0.0171801564177372,,,0.749025791050195,4696,4704
traveling,5.9,16.0312195418814,13149.1585803951,13320.112019025,170.953438629947,87.7557051218805,87.5957915586796,-0.159913563200888,5.95043162629804,,,4704,4763
planning,0.4,0,13320.112019025,13328.9317283517,8.81970932661352,87.5957915586796,87.5875673044171,-0.00822425426245843,,,0.388688294860311,4763,4767
dwelling,13.6,0,13328.9317283517,13634.8491131793,305.917384827631,87.5875673044171,87.3021869411306,-0.285380363286549,,13.5058823444153,,4767,4903
planning,0.6,0,13634.8491131793,13652.3569062731,17.5077930937787,87.3021869411306,87.2858049046252,-0.016382036505405,,,0.539928665506323,4903,4909
traveling,5.99999999999999,16.0312195418814,13652.3569062731,13867.6721328104,215.315226537348,87.2858049046252,87.0836656993957,-0.202139205229457,6.02040349833773,,,4909,4969
planning,0.5,0,13867.6721328104,13882.0548130849,14.3826802745025,87.0836656993957,87.0702078547037,-0.0134578446920557,,,0.463440821469541,4969,4974
dwelling,8.19999999999999,0,13882.0548130849,14078.0132036465,195.958390561595,87.0702078547037,86.8872304637313,-0.182977390972354,,8.16666663686342,,4974,5056
planning,0.1,0,14078.0132036465,14080.5591986524,2.5459950059103,86.8872304637313,86.8848513277738,-0.00237913595751138,,,0.0773718457939546,5056,5057
traveling,8.29999999999999,28.0178514522438,14080.5591986524,14363.6997627047,283.140564052297,86.8848513277738,86.6191635537322,-0.265687774041581,8.2704619189131,,,5057,5140
planning,0.9,0,14363.6997627047,14387.5457630613,23.8460003565979,86.6191635537322,86.5968647041635,-0.0222988495687275,,,0.840807202094562,5140,5149
dwelling,8.39999999999999,0,14387.5457630613,14586.0137457595,198.467982698176,86.5968647041635,86.4114926037067,-0.185372100456831,,8.39999993861954,,5149,5233
planning,0.4,0,14586.0137457595,14596.3838698184,10.3701240588962,86.4114926037067,86.4017960881182,-0.00969651558844475,,,0.392758813732747,5233,5237
traveling,7.09999999999999,22.1359436211787,14596.3838698184,14811.247977545,214.864107726567,86.4017960881182,86.2004613149748,-0.201334773143401,7.11287453444204,,,5237,5308
planning,0.7,0,14811.247977545,14828.0618528579,16.8138753128987,86.2004613149748,86.1847501500348,-0.0157111649400576,,,0.696112702514412,5308,5315
dwelling,8.69999999999999,0,14828.0618528579,15016.0050104008,187.943157542939,86.1847501500348,86.0093066493942,-0.17544350064054,,8.61111110957198,,5315,5402
planning,0.9,0,15016.0050104008,15038.2976193036,22.2926089027715,86.0093066493942,85.9884654370355,-0.0208412123586896,,,0.875652451164702,5402,5411
traveling,8.79999999999998,30.4138126514911,15038.2976193036,15365.0421780752,326.744558771608,85.9884654370355,85.6811514863795,-0.307313950656024,8.78853210268002,,,5411,5499
planning,0.9,0,15365.0421780752,15388.6213310625,23.579152987335,85.6811514863795,85.659087096207,-0.0220643901724742,,,0.856114622025035,5499,5508
dwelling,13.7,0,15388.6213310625,15661.3004693137,272.679138251171,85.659087096207,85.4046001023607,-0.254486993846385,,13.6666666516689,,5508,5645
planning,1,0,15661.3004693137,15687.3829612877,26.082491974068,85.4046001023607,85.380188521532,-0.0244115808286551,,,0.980528103422316,5645,5655
traveling,5.9,16.0312195418814,15687.3829612877,15884.6093675795,197.226406291729,85.380188521532,85.1949302204746,-0.185258301057445,5.95043162829554,,,5655,5714
planning,0.8,0,15884.6093675795,15906.0537057577,21.444338178213,85.1949302204746,85.174849473876,-0.0200807465986088,,,0.779781664174147,5714,5722
dwelling,13.3,0,15906.0537057577,16219.1415739773,313.087868219596,85.174849473876,84.882053925101,-0.292795548774961,,13.2999999817631,,5722,5855
planning,0.3,0,16219.1415739773,16226.8282611105,7.68668713323314,84.882053925101,84.87485786701,-0.00719605809095469,,,0.216297359774045,5855,5858
traveling,5.99999999999999,16.0312195418814,16226.8282611105,16415.6376577507,188.809396640198,84.87485786701,84.6975896588829,-0.177268208127117,6.02040349808447,,,5858,5918
planning,0.7,0,16415.6376577507,16433.6337109218,17.9960531711004,84.6975896588829,84.6807387596072,-0.0168508992757666,,,0.647698127084873,5918,5925
dwelling,7.89999999999999,0,16433.6337109218,16613.6893425644,180.055631642539,84.6807387596072,84.5123461174023,-0.168392642204836,,7.89999999267349,,5925,6004
planning,0.3,0,16613.6893425644,16621.5308086161,7.84146605175192,84.5123461174023,84.5050010220369,-0.00734509536546568,,,0.251329465847386,6004,6007
traveling,8.29999999999999,28.0178514522438,16621.5308086161,16909.2721620847,287.741353468573,84.5050010220369,84.2343178955417,-0.270683126495115,8.27046191909841,,,6007,6090
planning,0.1,0,16909.2721620847,16911.8558349407,2.5836728560098,84.2343178955417,84.2318975017813,-0.00242039376041703,,,0.0770661106052837,6090,6091
dwelling,9.39999999999998,0,16911.8558349407,17134.1700125432,222.314177602544,84.2318975017813,84.0238149486954,-0.208082553085944,,9.3222222173795,,6091,6185
planning,0.6,0,17134.1700125432,17150.5227584801,16.3527459369107,84.0238149486954,84.0084828203621,-0.0153321283332417,,,0.568017941407544,6185,6191
traveling,7.09999999999999,22.1359436211787,17150.5227584801,17387.6932513954,237.170492915262,84.0084828203621,83.7854439425458,-0.223038877816379,7.11287453535036,,,6191,6262
planning,0.6,0,17387.6932513954,17403.0884354934,15.395184097968,83.7854439425458,83.7710168330974,-0.014427109448377,,,0.527311418509146,6262,6268
dwelling,8.79999999999999,0,17403.0884354934,17592.8705011726,189.782065679228,83.7710168330974,83.5934792294953,-0.177537603602062,,8.79999993717763,,6268,6356
planning,0.9,0,17592.8705011726,17614.1556928403,21.2851916676846,83.5934792294953,83.5735469810251,-0.0199322484702549,,,0.893607775544047,6356,6365
traveling,8.79999999999998,30.4138126514911,17614.1556928403,17929.1723708286,315.01667798834,83.5735469810251,83.2768057279543,-0.296741253070806,8.78853210269865,,,6365,6453
planning,0.6,0,17929.1723708286,17947.3816797726,18.2093089439622,83.2768057279543,83.2596972101076,-0.0171085178466654,,,0.541155714592774,6453,6459
dwelling,14.1,0,17947.3816797726,18305.247001295,357.865321522382,83.2596972101076,82.9241560837482,-0.335541126359345,,14.0999999986839,,6459,6600
planning,0.3,0,18305.247001295,18314.4619443326,9.21494303766303,82.9241560837482,82.9154939489992,-0.00866213474903077,,,0.205330685500535,6600,6603
traveling,5.9,16.0312195418814,18314.4619443326,18543.1362848908,228.674340558126,82.9154939489992,82.6996627978207,-0.215831151178506,5.95043162811514,,,6603,6662
planning,0.6,0,18543.1362848908,18560.1050743211,16.9687894303024,82.6996627978207,82.683726185709,-0.0159366121117017,,,0.527758331306808,6662,6668
dwelling,13.5,0,18560.1050743211,18894.3097565446,334.204682223568,82.683726185709,82.3702990538439,-0.313427131865154,,13.4823529418826,,6668,6803
planning,0.8,0,18894.3097565446,18917.2169776378,22.9072210931736,82.3702990538439,82.3487750102075,-0.0215240436363473,,,0.782336344136077,6803,6811
traveling,5.99999999999999,16.0312195418814,18917.2169776378,19139.7576453319,222.540667694131,82.3487750102075,82.1387986434911,-0.209976366716361,6.02040349877459,,,6811,6871
planning,0.7,0,19139.7576453319,19161.6304210329,21.8727757009547,82.1387986434911,82.1182177508895,-0.0205808926016147,,,0.690769621769304,6871,6878
dwelling,8.09999999999999,0,19161.6304210329,19369.1656686282,207.535247595315,82.1182177508895,81.9234146005077,-0.194803150381816,,8.06666666437992,,6878,6959
planning,0.9,0,19369.1656686282,19391.7653470168,22.5996783886003,81.9234146005077,81.9022044767548,-0.0212101237528657,,,0.817329219945034,6959,6968
traveling,8.29999999999999,28.0178514522438,19391.7653470168,19687.9637815303,296.198434513477,81.9022044767548,81.6227805218549,-0.279423954899926,8.27046273677964,,,6968,7051
planning,0.1,0,19687.9637815303,19690.8972383034,2.93345677314937,81.6227805218549,81.6200213938091,-0.00275912804578127,,,0.0792568628065889,7051,7052
dwelling,9.39999999999998,0,19690.8972383034,19950.107828199,259.210589895567,81.6200213938091,81.3763787354853,-0.243642658323864,,9.39999999516271,,7052,7146
planning,0.7,0,19950.107828199,19972.1567099746,22.0488817756195,81.3763787354853,81.3556145969745,-0.0207641385108133,,,0.68106152162319,7146,7153
traveling,7.09999999999999,22.1359436211787,19972.1567099746,20233.0418314113,260.885121436684,81.3556145969745,81.1092836745943,-0.24633092238021,7.11287453625579,,,7153,7224
planning,0.5,0,20233.0418314113,20247.3962221843,14.3543907729982,81.1092836745943,81.0957794401647,-0.0135042344295044,,,0.432699222306564,7224,7229
dwelling,8.99999999999999,0,20247.3962221843,20464.6618738371,217.265651652797,81.0957794401647,80.891777066839,-0.204002373325793,,8.98888888862648,,7229,7319
planning,1,0,20464.6618738371,20491.6982662545,27.0363924173653,80.891777066839,80.8663555566802,-0.0254215101587789,,,0.926150727184998,7319,7329
traveling,8.79999999999998,30.4138126514911,20491.6982662545,20819.6341349107,327.935868656219,80.8663555566802,80.5564495896623,-0.309905967017883,8.78853210271252,,,7329,7417
planning,0.2,0,20819.6341349107,20825.0923014455,5.45816653477959,80.5564495896623,80.5513152587346,-0.0051343309277172,,,0.102034792138577,7417,7419
dwelling,14.6,0,20825.0923014455,21165.3803888661,340.288087420671,80.5513152587346,80.2317397776385,-0.319575481096123,,14.5999999387284,,7419,7565
planning,0.3,0,21165.3803888661,21173.4686260767,8.08823721054068,80.2317397776385,80.2241301537516,-0.00760962388686437,,,0.260669434241915,7565,7568
traveling,5.9,16.0312195418814,21173.4686260767,21408.3748654451,234.906239368425,80.2241301537516,80.0016950082771,-0.22243514547452,5.95043163027271,,,7568,7627
planning,0.8,0,21408.3748654451,21432.0962784514,23.721413006333,80.0016950082771,79.9793447112356,-0.0223502970414842,,,0.780655534551607,7627,7635
dwelling,13.5,0,21432.0962784514,21739.5991409228,307.502862471381,79.9793447112356,79.6904679134518,-0.288876797783814,,13.4941176353356,,7635,7770
planning,0.6,0,21739.5991409228,21755.0422347876,15.4430938647747,79.6904679134518,79.6759389379399,-0.014528975511908,,,0.584077323333388,7770,7776
traveling,5.99999999999999,16.0312195418814,21755.0422347876,21946.6019754041,191.559740616492,79.6759389379399,79.4951685914258,-0.180770346514038,6.02040349877191,,,7776,7836
planning,0.9,0,21946.6019754041,21969.1882219974,22.5862465932878,79.4951685914258,79.4739212752917,-0.021247316134108,,,0.89569483147989,7836,7845
dwelling,7.89999999999999,0,21969.1882219974,22137.2348466802,168.046624682822,79.4739212752917,79.3160927682995,-0.157828506992232,,7.86666666144503,,7845,7924
planning,0.1,0,22137.2348466802,22139.5749948625,2.34014818226933,79.3160927682995,79.3138926722921,-0.00220009600739957,,,0.0990073323604962,7924,7925
traveling,8.29999999999999,28.0178514522438,22139.5749948625,22411.783327642,272.20833277953,79.3138926722921,79.056763993667,-0.257128678625108,8.27046273627023,,,7925,8008
planning,0.5,0,22411.783327642,22423.9484519039,12.1651242619409,79.056763993667,79.0453191084134,-0.0114448852535673,,,0.409391398065276,8008,8013
dwelling,8.99999999999999,0,22423.9484519039,22623.8452636387,199.896811734805,79.0453191084134,78.8574132545495,-0.18790585386391,,8.94444441802835,,8013,8103
planning,1,0,22623.8452636387,22650.8824141047,27.0371504659452,78.8574132545495,78.8319402218923,-0.0254730326571746,,,0.933978515783283,8103,8113
traveling,7.09999999999999,22.1359436211787,22650.8824141047,22903.6316716553,252.749257550593,78.8319402218923,78.5927886865745,-0.239151535317788,7.11287453580347,,,8113,8184
planning,0.8,0,22903.6316716553,22927.0330144022,23.401342746889,78.5927886865745,78.5707130409882,-0.0220756455863551,,,0.738104279761543,8184,8192
dwelling,8.69999999999999,0,22927.0330144022,23145.3183634107,218.285349008536,78.5707130409882,78.3651582989274,-0.20555474206077,,8.64444443476947,,8192,8279
planning,0.6,0,23145.3183634107,23161.2025400733,15.8841766625592,78.3651582989274,78.3501895321637,-0.0149687667637153,,,0.536379244180853,8279,8285
