optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
travel,3,1,2,4,131.699146447764,130.390729708715,120.572885499925,7.35930962003637,6.09440364097344,7.35727443845059,104.023994732921,103.323515197737,93.9380045615395,27.6751517148431,27.0672145109781,26.6348809383852
dwell,4,1,2,3,128.253410625526,127.586929160733,139.713236706425,7.29195401737699,7.2919540179578,7.29195402297841,102.905625800319,101.901709540361,112.219695372916,25.3477848252066,25.6852196203724,27.4935413335094
travel,4,1,2,3,124.894307794958,124.87177826227,141.513008249458,4.74708243453884,5.85932718407393,7.4315178370002,98.9881298423972,98.7100601377196,113.352350616325,25.9061779525608,26.1617181245503,28.1606576331335
dwell,2,1,3,4,126.19961537889,135.447646683519,138.412088617612,6.33529411769445,6.33529411364757,6.33529409860607,99.1570111393077,108.797730198986,111.8868703584,27.0426042395822,26.6499164845324,26.5252182592112
travel,2,1,3,4,126.139044891521,134.234561685084,137.324842274323,7.39284928327394,5.93341961230918,5.93825915783883,99.467804786607,107.158169164292,110.111710847125,26.6712401049142,27.0763925207918,27.2131314271981
dwell,1,2,3,4,138.747254813888,133.158375738254,132.726175729972,7.42222222206919,7.4222222207841,7.42222221984014,111.951866464583,106.243228050082,107.498893869986,26.7953883493042,26.9151476881723,25.2272818599859
travel,1,2,3,4,139.249445398082,133.953256861216,129.731320693667,7.43151826701809,7.40668869541529,4.82373926652376,111.883088030442,106.893110095478,103.827009150753,27.3663573676401,27.0601467657381,25.904311542914
dwell,4,1,2,3,142.028707723428,131.00356119034,128.085342600136,5.31954022989103,5.31954021941693,5.31954022002153,115.542776427072,104.721269473402,100.630973578676,26.485931296356,26.2822917169381,27.4543690214599
travel,4,1,2,3,143.359487983845,130.854453679343,130.897617402314,4.88369063994234,5.72271977563461,7.29491004579933,116.153062631061,104.588567576381,104.16523076361,27.2064253527838,26.2658861029615,26.7323866387043
dwell,2,1,3,4,141.849964431099,124.382492837291,142.313122479906,5.96470587765042,5.9647058715402,5.96470587970048,113.987267412672,98.2527728702502,115.618496607727,27.8626970184272,26.1297199670409,26.6946258721783
travel,2,1,3,4,144.369696283558,124.241801856236,142.987140669261,7.39284928618228,5.93341927558017,5.93825915819452,116.555537121591,98.3482953976661,115.718916545422,27.814159161967,25.8935064585703,27.2682241238393
dwell,3,1,2,4,128.294218900425,130.926174863129,128.081903405969,8.48888888485144,8.48888887943845,8.488888856358,101.614561558419,105.180630781345,101.627079537555,26.6796573420067,25.7455440817848,26.4548238684143
travel,3,1,2,4,125.670454015243,126.739622440877,124.905631345861,7.35930928507708,6.09440361839793,7.35727443988535,98.3819712940606,99.8373626506729,97.7819969943402,27.2884827211824,26.9022597902038,27.1236343515204
dwell,4,1,2,3,127.034767395561,129.577402805071,143.270006677419,5.33448273834544,5.33448275783081,5.33448274924468,101.285256315921,103.331376531047,114.795647562337,25.7495110796398,26.2460262740239,28.4743591150823
travel,4,1,2,3,127.844116817843,130.710499750781,148.508482177401,4.74708243396948,5.85932718403969,7.43151783755443,102.154676898972,104.557392476619,120.218913725325,25.6894399188704,26.1531072741625,28.2895684520762
dwell,1,2,3,4,120.983818445783,136.275257774263,136.412414854122,6.54444444248101,6.54444444143396,6.54444443714434,94.5163599898715,108.675656221176,110.672429833762,26.4674584559115,27.5996015530865,25.7399850203595
travel,1,2,3,4,118.209939397176,135.822036442672,133.082187485907,7.37156722522555,7.34673777937821,4.88369022883363,91.9523404649848,108.009474519207,106.333089719734,26.2575989321916,27.8125619234644,26.7490977661726
dwell,2,1,3,4,134.343914938453,125.026142032011,125.195412365924,8.64705881632148,8.64705882334166,8.64705882278692,107.345766429998,99.2247240926727,99.6199428715799,26.9981485084555,25.801417939338,25.5754694943438
travel,2,1,3,4,134.944242513833,121.959400019551,121.670127736492,7.43151783692047,5.97208782664882,5.89959060454575,106.802916760732,95.3673858162644,95.2413443422347,28.1413257531011,26.5920142032866,26.4287833942576
dwell,4,1,2,3,131.39171178532,134.165785636236,124.045587636789,5.48390804550257,5.48390804506446,5.48390803832231,105.332128157814,107.552646072611,96.6273132918143,26.0595836275061,26.6131395636249,27.4182743449742
travel,4,1,2,3,129.187585515282,133.065553323626,124.703559860182,4.66815046530294,5.9382591597658,7.35258586178728,102.705707462259,106.080438834842,97.9331603236179,26.4818780530228,26.9851144887837,26.7703995365645
dwell,3,1,2,4,133.035085655729,130.722003754372,140.423207266118,7.07777777644841,7.07777776958356,7.07777776959467,105.992699670004,104.890338072279,113.227594321939,27.0423859857251,25.8316656820925,27.1956129441789
travel,3,1,2,4,133.768315166561,128.567440262154,141.499232313722,7.433552984806,6.02015978184663,7.4315182395301,106.688687613949,102.330862859472,113.796181981015,27.0796275526122,26.2365774026829,27.7030503327068
dwell,2,1,3,4,128.584089580172,143.120695170969,133.831653101155,6.24705882335861,6.24705882282647,6.24705881487101,101.500726346685,116.088630051923,107.622557703133,27.0833632334863,27.0320651190455,26.2090953980223
travel,2,1,3,4,128.523845478393,143.20630146022,131.604175933635,7.30920248469902,6.09440357263442,5.77727525667822,101.814078558713,115.441338690914,105.091291552641,26.7097669196808,27.7649627693052,26.5128843809944
dwell,1,2,3,4,141.315954575601,141.352996258055,128.396938763846,7.35555555549448,7.35555553391299,7.35555554119592,114.496874962554,114.126486795962,103.339807793297,26.8190796130463,27.2265094620928,25.0571309705491
travel,1,2,3,4,139.294783771293,140.159642351327,122.128807720183,7.43151827144046,7.4066887277953,4.82373926491355,111.886888995004,112.491814454355,96.7055200026084,27.4078947762896,27.6678278969712,25.4232877175747
dwell,4,1,2,3,133.693674552368,122.578130960109,126.104343215379,7.4712643510534,7.47126436429322,7.47126435176857,107.976064952868,96.9406933109254,99.1819475470996,25.7176095994998,25.6374376491836,26.9223956682799
travel,4,1,2,3,129.671313447003,116.984852455722,123.520738966777,4.88369063016293,5.72271977195494,7.29491004680236,102.531696102716,90.7685739304561,96.3286040526117,27.1396173442871,26.2162785252662,27.192134914165
dwell,2,1,3,4,128.13541254592,116.858498570786,129.187954439459,6.1941176465112,6.1941176182022,6.1941176443581,100.413373239524,90.560309304112,102.577341202729,27.722039306396,26.2981892666743,26.6106132367305
travel,2,1,3,4,128.009917403258,114.091629983233,127.379463135505,7.39284962687222,5.93341927633387,5.93825959009364,100.242380268652,87.825089469952,100.073791350921,27.7675371346056,26.266540513281,27.3056717845832
dwell,3,1,2,4,120.621220800608,124.339184354085,121.330998838731,6.81111111115171,6.81111111090691,6.8111111065222,93.389505191548,98.0581273654284,94.3148037496389,27.2317156090604,26.2810569886569,27.0161950890917
travel,3,1,2,4,122.043948338661,124.066274781944,122.132328589674,7.35930928505992,6.09440362999454,7.35727444011603,94.7623271304553,97.0767175048865,94.9413647818175,27.2816212082055,26.9895572770579,27.1909638078562
dwell,1,2,3,4,128.190648157967,139.921354475182,123.003830570975,5.27777777646056,5.27777777623793,5.27777777749119,100.944424196373,111.389121207855,97.4034649291183,27.2462239615943,28.5322332673272,25.6003656418566
travel,1,2,3,4,129.569096230757,143.800742291747,121.870835975223,7.35928581306078,7.4789208011857,4.75150686079102,102.759321316951,115.489149660469,96.2992984810323,26.8097749138062,28.311592631278,25.5715374941903
dwell,4,1,2,3,132.331415181918,114.899256979625,130.02977028377,6.76896551720958,6.76896550213696,6.76896549597116,106.39308037621,89.2750105614826,102.553642339905,25.9383348057088,25.6242464181421,27.4761279438642
travel,4,1,2,3,130.673797954399,111.136415742523,130.456532165722,4.88369063330601,5.72271974098406,7.29491039016791,103.512120298278,85.3531832357647,102.672335750093,27.1616776561212,25.7832325067584,27.7841964156291
dwell,2,1,3,4,123.101172549624,117.739879811315,123.593575052347,8.25882352628973,8.25882351455716,8.25882352272093,96.1966990008309,91.8358385082737,97.6791624369014,26.9044735487927,25.9040413030409,25.9144126154459
travel,2,1,3,4,121.978545408695,113.918975518949,120.581112167581,7.39284961975552,5.93341927726789,5.9382591571597,94.3220359704093,87.2751143841841,93.4802031010316,27.6565094382858,26.6438611347654,27.1009090665499
dwell,3,1,2,4,121.349749105615,126.290671614073,121.674498767734,5.42222222194813,5.42222220136867,5.42222220036997,93.5794839634241,99.5327643772885,94.1750577936071,27.770265142191,26.757907236784,27.4994409741272
travel,3,1,2,4,125.072623742685,128.146021570738,124.582204123173,7.35930928492536,6.09440363631568,7.35727443976954,97.8451788457738,101.11149065969,97.4936766609654,27.2274448969109,27.0345309110477,27.0885274622081
dwell,4,1,2,3,126.775658248012,131.055811637833,143.435638241696,5.4839080389573,5.48390804598016,5.4839080461047,101.099136444015,104.818697230545,115.062374362825,25.6765218039971,26.2371144072886,28.3732638788709
travel,4,1,2,3,127.158788032471,131.903594546245,148.329091852127,4.74708271685419,5.85932756038989,7.43151783739829,101.521447443448,105.671429176606,120.074794636514,25.6373405890236,26.232165369639,28.2542972156129
dwell,1,2,3,4,120.754628164916,134.745227581152,135.122081881199,6.76666666161246,6.7666666632452,6.76666666666376,94.3193126912111,107.253989292982,109.449038717408,26.4353154737052,27.4912382881705,25.6730431637914
travel,1,2,3,4,121.387839950641,137.858597367656,135.244497844428,7.37156722677579,7.34673777468569,4.88369065236878,95.1024726865343,110.117129639998,108.557512877701,26.2853672641065,27.7414677276577,26.6869849667272
dwell,2,1,3,4,138.102084692098,128.467981976692,128.76011865459,8.54117647062863,8.54117644994949,8.54117643875582,111.088181354648,102.662637746687,103.177677123889,27.0139033374503,25.805344230005,25.5824415307011
travel,2,1,3,4,138.777933265841,125.504838022156,125.333801989949,7.43151783672787,5.97208782650183,5.89959060438279,110.684370408849,98.9695628357254,98.9503564770896,28.093562856992,26.5352751864307,26.3834455128594
dwell,4,1,2,3,134.988488475953,138.00151270604,127.308030728804,5.66321838641907,5.6632183773126,5.66321838885776,109.010820497625,111.423070567683,99.8940382827655,25.977667978328,26.5784421383572,27.4139924460381
travel,4,1,2,3,135.619051254575,139.646810954193,130.863309414827,4.66815079248092,5.93825960748114,7.35258586164076,109.216010719225,112.726320203457,104.168057012821,26.4030405353503,26.9204907507354,26.6952524020053
dwell,3,1,2,4,136.682860925792,134.544217478231,144.405748385414,7.34444441696435,7.34444442946072,7.34444444433646,109.759996575993,108.795595425142,117.322372197192,26.9228643497987,25.748622053089,27.0833761882223
travel,3,1,2,4,136.635936229233,131.632330755206,144.78473779564,7.43355298238421,6.02016015129142,7.43151823687239,109.612059939735,105.430262870096,117.10962949233,27.0238762894976,26.20206788511,27.67510830331
dwell,2,1,3,4,131.658024899829,146.839470745793,137.269742120194,6.42352940843488,6.42352940870306,6.42352941080846,104.672046439616,119.88524733113,111.132289240799,26.9859784602137,26.9542234146624,26.1374528793946
travel,2,1,3,4,133.583018518145,148.95404090031,136.950700953872,7.309202484565,6.09440356789839,5.7772752564532,106.943631749763,121.231386205933,110.497846372811,26.6393867683816,27.7226546943776,26.4528545810612
dwell,1,2,3,4,145.025495631534,145.104435150418,131.837714203671,7.63333333336923,7.63333332699161,7.63333332858255,118.277326846367,117.993046256392,106.847756447611,26.7481687851672,27.1113888940262,24.9899577560597
travel,1,2,3,4,142.253752508617,143.119138962339,124.695516085242,7.4315182682951,7.40668872584599,4.82373926480295,114.875600038308,115.483205477649,99.3118815881443,27.3781524703096,27.6359334846897,25.3836344970974
dwell,4,1,2,3,133.807183665008,122.513257029075,125.939754532864,7.59080459544623,7.59080457373313,7.59080457657772,108.112944849198,96.9040748255624,99.0611826468758,25.6942388158105,25.6091822035125,26.8785718859878
travel,4,1,2,3,131.372526042516,118.361706366245,124.873832556764,4.88369063175804,5.72271939709338,7.29491004674558,104.22190491506,92.1631293007873,97.7048243986742,27.1506211274563,26.1985770654575,27.1690081580902
dwell,2,1,3,4,129.520436216054,117.947844650723,130.320522834403,6.26470588267633,6.26470587524825,6.26470587982011,101.825994281226,91.6824307211366,103.748844617997,27.6944419348285,26.2654139295867,26.5716782164054
travel,2,1,3,4,129.398952913819,115.141210637949,128.46081652504,7.39284962716051,5.93341927628693,5.93825915823523,101.627211310657,88.8960491685424,101.186391642358,27.7717416031623,26.2451614694062,27.2744248826827
dwell,3,1,2,4,120.4416069453,124.158976950305,120.908207605274,6.86666665132821,6.86666666696585,6.86666666679356,93.2236307448201,97.9227917320023,93.9175266642253,27.21797620048,26.2361852183029,26.9906809410488
travel,3,1,2,4,121.165250679858,123.247439484951,121.010485629329,7.35930928510312,6.09440363355116,7.3572744400996,93.8664380370824,96.2322937313306,93.8240726402716,27.2988126427752,27.0151457536201,27.1864129890575
dwell,4,1,2,3,126.031780155119,129.401532458323,142.55159047975,5.22988505137112,5.22988505535216,5.22988505722019,100.256575557555,103.091037339121,112.959511566893,25.7752045975641,26.3104951192017,29.5920789128566
travel,4,1,2,3,127.03181253906,130.738827599168,147.489216180731,4.74708243395184,5.85932755854204,7.43151783737652,101.349929149606,104.533411083558,119.239924701208,25.6818833894534,26.2054165156106,28.2492914795223
dwell,1,2,3,4,121.960339190662,136.356287265395,136.737646338225,6.6111110977799,6.61111108615355,6.61111111132214,95.496048647969,108.809827819032,111.025413640766,26.4642905426933,27.5464594463631,25.7122326974595
travel,1,2,3,4,120.048325559121,136.755529791434,134.239328010479,7.37156722640191,7.34673777550755,4.8836906560276,93.7699410028484,109.00165516748,107.527718507917,26.2783845562723,27.7538746239539,26.7116095025626
dwell,2,1,3,4,136.208979792947,126.455796382298,126.844316516028,8.54117647058702,8.54117647049705,8.54117647076046,109.148240087373,100.644804811594,101.227361282225,27.0607397055737,25.8109915707037,25.6169552338029
travel,2,1,3,4,135.193303696254,121.746910048291,121.748597126783,7.4315178369798,5.97208813046967,5.89959060453015,107.037491471082,95.1834711292319,95.3239816328454,28.1558122251721,26.5634389190595,26.4246154939371
dwell,3,1,2,4,133.549445290786,134.229478365552,122.699894252802,5.66666665876644,5.66666666543412,5.6666666658563,105.64090486023,107.573702922828,95.6418830349613,27.9085404305558,26.6557754427238,27.0580112178408
travel,3,1,2,4,134.431445155201,133.137747175723,122.266619802519,7.3593096195381,6.09440364006775,7.3572744382597,106.764324607045,106.077107203565,95.7074916587702,27.6671205481567,27.060639972158,26.5591281437491
dwell,4,1,2,3,129.327988946514,128.579670992542,140.863047756722,7.60574711812629,7.60574712630708,7.60574712638912,104.052528497624,102.974285116425,113.48703923795,25.27546044889,25.6053858761166,27.3760085187718
travel,4,1,2,3,123.936482882006,123.95177826227,140.7916632859,4.74708243453084,5.85932718407375,7.43151783710147,98.0332082676796,97.7900600727255,112.606656289377,25.9032746143266,26.1617181895442,28.1850069965224
dwell,1,2,3,4,117.945860951246,132.45075694363,133.60396061195,5.66666665828591,5.66666666331443,5.66666666705513,91.1757096354394,104.492409586952,107.545074118271,26.7701513158067,27.9583473566776,26.0588864936788
travel,1,2,3,4,116.467161150302,132.953518930061,131.492696841495,7.37156722738078,7.34673777604189,4.88369022963544,90.1712685563965,105.191339910188,104.64688092117,26.2958925939051,27.7621790198729,26.8458159203244
dwell,2,1,3,4,135.755123334892,126.005806543914,127.164060165939,8.59411762910748,8.59411762623781,8.59411764161772,108.754507608013,100.21438103532,101.565947324167,27.0006157268789,25.7914255085938,25.5981128417715
travel,2,1,3,4,136.667126708477,123.238878013327,124.071107585805,7.43151783676582,5.97208782648668,5.89959060465299,108.564075673,96.7098060734459,97.6128954216892,28.103051035477,26.5290719398812,26.4582121641159
dwell,3,1,2,4,132.95613394049,133.808660142294,122.959916743809,5.74444442932812,5.74444444468509,5.74444444195295,105.101258596736,107.146194804584,95.9060818610941,27.8548753437538,26.6624653377102,27.053834882715
travel,3,1,2,4,136.879503682685,135.601817712089,125.499365470113,7.35930961593076,6.09440363177788,7.35727443829413,109.271826410193,108.599503155608,98.9266813414221,27.6076772724917,27.0023145564813,26.5726841286912
dwell,4,1,2,3,132.078341418176,131.37667289327,143.923836188845,7.54597701056984,7.54597701142337,7.54597700483833,106.804657023167,105.771646122767,116.539665646456,25.2736843950094,25.6050267705028,27.3841705423897
travel,4,1,2,3,125.722998326299,125.82807131689,142.872721588625,4.74708243443528,5.8593271839718,7.43151783702006,99.8541588518389,99.6920564275072,114.707210627539,25.8688394744603,26.1360148893826,28.1655109610864
dwell,1,2,3,4,117.769636075181,132.384719672017,133.794613203791,5.75555553090341,5.75555555012585,5.755555554622,91.0363476918916,104.470103682433,107.750846763756,26.7332883832891,27.9146159895841,26.0437664400356
travel,1,2,3,4,117.868837441481,134.578597367681,133.366907644263,7.37156722599834,7.34673777470782,4.88369022969084,91.5974084369574,106.837129904219,106.514486453607,26.2714290045232,27.7414674634615,26.8524211906562
dwell,2,1,3,4,135.434240980555,125.663764774836,127.06557045949,8.64705882266289,8.64705879490576,8.64705882364895,108.451424669947,99.8861058320973,101.472338840196,26.9828163106089,25.7776589427386,25.5932316192938
travel,2,1,3,4,133.765259549664,120.29081824369,121.487616412161,7.43151783686164,5.97208782651736,5.89959060481378,105.638347228981,93.7493193925248,94.9865588444032,28.1269123206824,26.5414988511648,26.5010575677573
dwell,3,1,2,4,130.6213265057,131.609646931366,120.926104373672,5.71111111072691,5.71111110925013,5.71111111107075,102.741292626111,104.958992400407,93.8395306048746,27.880033879589,26.6506545309591,27.0865737687972
travel,3,1,2,4,134.273325317503,133.178922482198,123.206638332797,7.35930961712377,6.09440363712997,7.35727443837958,106.645987371819,106.137892193736,96.5996432851089,27.6273379456838,27.0410302884617,26.606995047688
dwell,4,1,2,3,128.09147635593,127.727963949668,139.873806613812,7.32183908000083,7.32183904927804,7.32183907816279,102.756891967683,102.04708922266,112.383328012607,25.3345843882476,25.680874727008,27.4904786012056
travel,4,1,2,3,122.668663336818,123.085875370407,139.680962995225,4.74708243452239,5.8593275572811,7.43151783716293,96.7682870194093,96.8980691952087,111.481247783039,25.9003763174084,26.1878061751982,28.1997152121865
dwell,1,2,3,4,116.647619098225,130.881467388991,131.981101816469,5.66666664953522,5.66666666582096,5.66666666635109,89.8614759962699,102.913475587148,105.916564480407,26.7861431019554,27.967991801843,26.0645373360624
travel,1,2,3,4,116.016163460433,132.281535581642,130.742696841492,7.37156722835951,7.34673777659493,4.88369022963282,89.7025902501751,104.511026227588,103.896880406855,26.3135732102577,27.7705093540541,26.845816434637
dwell,2,1,3,4,132.687420123913,123.029914894248,124.241755745214,8.38235294087811,8.38235290454509,8.3823529413623,105.601370139296,97.1384949245853,98.5826403522578,27.0860499846167,25.8914199696627,25.659115392956
travel,2,1,3,4,132.213303696254,118.919075342875,119.852762405289,7.4315178369801,5.97208782660862,5.89959060486381,104.057491364076,92.3429877300769,93.3386630155456,28.1558123321783,26.5760876127984,26.5140993897433
dwell,3,1,2,4,131.554689521926,132.150632572115,121.717934226113,5.64444442306342,5.64444444436623,5.64444442053359,103.640239887391,105.495545689136,94.6092370420098,27.914449634535,26.6550868829796,27.1086971841034
travel,3,1,2,4,132.092604246415,130.711843657426,120.98128744356,7.35930961927717,6.09440363813044,7.35727443843248,104.429489455046,103.664295724678,94.3534150998921,27.6631147913691,27.0475479327482,26.6278723436675
dwell,4,1,2,3,125.444293670634,124.91157598622,137.186285386168,7.20229883928865,7.20229884487372,7.20229885080856,100.070074873792,99.1936192472282,109.621807340449,25.3742187968419,25.7179567389918,27.564478045719
travel,4,1,2,3,121.207102171541,121.367329146479,138.159492505301,4.74708243460463,5.85932755785344,7.43151783733331,95.2775069200992,95.1707397744039,109.920183618655,25.9295952514422,26.1965893720749,28.2393088866452
dwell,1,2,3,4,116.521193139672,130.996567116956,131.704804716019,5.58888886218784,5.58888888901927,5.5888888848954,89.70854074225,102.977127452989,105.624508664092,26.812652397422,28.0194396639669,26.0802960519273
travel,1,2,3,4,116.776542367797,133.317651981853,131.297903053278,7.37156722796606,7.34673777768043,4.88369022929881,90.4700622358265,105.530401930131,104.491298648323,26.3064801319701,27.7872500517219,26.8066044049552
dwell,2,1,3,4,134.856035617638,125.415330829761,126.159772623914,8.4882352934592,8.48823529396032,8.48823528460253,107.819934626895,99.5878804252023,100.54142394011,27.0361009907423,25.8274504045588,25.6183486838039
travel,2,1,3,4,135.486736175257,122.436910048306,122.799510349017,7.43151783678485,5.97208813048113,5.89959060463815,107.378929237095,95.8734710006384,96.3455299550423,28.1078069381623,26.5634390476674,26.4539803939752
dwell,3,1,2,4,132.298825744384,133.202771383671,122.203935481201,5.62222222106615,5.62222222049711,5.62222221370228,104.382608435311,106.528811133304,95.1040718670516,27.9162173090729,26.6739602503669,27.0998636141492
travel,3,1,2,4,133.809694110193,132.724785190355,122.423658488442,7.35930961784708,6.09440363909012,7.35727443834487,106.170486571131,105.670700603887,95.830459436478,27.6392075390628,27.0540845864674,26.5931990519637
dwell,4,1,2,3,129.320132633495,128.811050546464,141.11835054942,7.4563218393866,7.4563218390673,7.45632183917608,104.018727743493,103.165298287132,113.683181755053,25.3014048900023,25.6457522593312,27.4351687943665
travel,4,1,2,3,123.555236756879,123.843100080716,140.641187477967,4.7470824344986,5.85932718410851,7.43151783714224,97.6635230898085,97.6727290041399,112.44638351694,25.8917136670703,26.1703710765759,28.1948039610266
dwell,1,2,3,4,118.017873070858,132.494497438633,133.610065366166,5.72222220961003,5.72222220121678,5.72222221771679,91.2656668445311,104.561001050896,107.572045649776,26.7522062263272,27.9334963877365,26.0380197163909
travel,1,2,3,4,119.959103185986,136.611726073408,134.975804054223,7.37156722582892,7.34673777393328,4.88369022913992,93.6911419331362,108.882606822614,108.188541129981,26.2679612528497,27.7291192507944,26.7872629242417
dwell,2,1,3,4,135.885111145032,126.135806428278,127.249851873233,8.5941176466844,8.59411764318575,8.59411764737304,108.884344829257,100.344380652361,101.653232119585,27.0007663157752,25.7914257759166,25.5966197536486
travel,2,1,3,4,137.237525746311,123.810905557072,124.577922730077,7.43151783674687,5.97208782647423,5.89959060462219,109.139222824231,97.2849281953852,98.1281654772801,28.0983029220799,26.5259773616865,26.449757252797
dwell,3,1,2,4,135.864370973607,136.57114733177,125.727285801595,5.82222221604897,5.82222222231494,5.82222222042205,108.062526010213,109.962446642332,98.7209147996816,27.8018449633942,26.6087006894371,27.0063710019133
travel,3,1,2,4,138.415838317249,137.018106644176,126.925281495028,7.35930961478839,6.09440362740288,7.35727443824311,110.827670372918,110.047549506408,100.372896792426,27.5881679443308,26.9705571377682,26.5523847026028
dwell,4,1,2,3,132.514057063837,131.730152632013,144.599232304587,7.60574711195633,7.60574711098888,7.60574712628856,107.25658229553,106.144755491302,117.227832589139,25.2574747683061,25.5853971407109,27.3713997154483
travel,4,1,2,3,128.825666542398,128.702735145156,146.273303696254,4.74708243435869,5.85932718381052,7.43151783697978,102.984962245268,102.608724897302,118.117491516952,25.8407042971305,26.0940102478539,28.1558121793022
dwell,2,1,3,4,129.039132528037,139.045615177842,141.975122525672,6.61764705565658,6.61764704941558,6.61764704310037,102.134130386,112.501019110029,115.555185432516,26.9050021420371,26.5445960678127,26.4199370931556
travel,2,1,3,4,131.213041129346,140.115527384164,143.113919098041,7.39284928312206,5.93341960955989,5.9382591575056,104.623412188014,113.079009567715,115.95462226696,26.5896289413318,27.0365178164484,27.1592968310811
dwell,1,2,3,4,141.982610671761,136.445029741416,135.965063024614,7.74444444431013,7.7444444435498,7.74444444345529,115.306865060735,109.647650189757,110.817256357914,26.6757456110264,26.797379551659,25.1478066667006
travel,1,2,3,4,140.69309620017,135.317890667,131.053087236116,7.43151826518549,7.40668869455781,4.8237392664303,113.344324441182,108.279398807698,105.172523511937,27.3487717589882,27.0384918593016,25.8805637241795
dwell,4,1,2,3,144.902480927934,133.50422158305,130.620775827523,5.46896551667848,5.46896551667826,5.46896550253629,118.483489992989,107.291893850986,103.250808599434,26.4189909349457,26.2123277320638,27.3699672280881
travel,4,1,2,3,144.999487983895,132.129041776383,132.162653083942,4.88369063999694,5.72271977366436,7.29491004574756,117.793062902296,105.89038506764,105.456916889278,27.2064250815999,26.2386567087432,26.7057361946636
dwell,2,1,3,4,143.768895081477,126.001503758129,144.286538283953,6.10588235243745,6.10588233288717,6.10588235313837,115.976093902396,99.929854615497,117.649202943123,27.7928011790814,26.0716491426317,26.6373353408302
travel,2,1,3,4,146.714235628438,126.226518576098,145.366218548065,7.39284928611067,5.93341927552478,5.93825915807242,118.921370572387,100.364988388302,118.116500718825,27.7928650560517,25.8615301877957,27.2497178292403
dwell,3,1,2,4,132.805739372965,135.363888621717,132.50534813504,8.73333330010144,8.73333331909041,8.73333333224891,106.216469550857,109.696724020598,106.139096730765,26.5892698221084,25.667164601119,26.3662514042752
travel,3,1,2,4,131.704457891171,132.564334332593,130.787751325197,7.35930928491719,6.09440360731536,7.35727443964222,104.480357371742,105.751867738279,103.7380722929,27.2241005194286,26.8124665943145,27.0496790322973
dwell,4,1,2,3,133.278984527485,135.458188970177,149.876308843909,5.63333331526139,5.63333331311086,5.63333333329286,107.647379034097,109.35551535659,121.587270261535,25.6316054933883,26.1026736135866,28.2890385823744
travel,4,1,2,3,131.346142912876,133.991791349981,152.558870990103,4.74708271696092,5.85932718377876,7.43151783744231,105.70636312195,107.906059822397,124.294540702399,25.6397797909265,26.0857315275837,28.2643302877045
dwell,1,2,3,4,122.998657175573,139.010188505847,139.530253665639,6.75555554335771,6.75555555044035,6.7555555516111,96.6255490132445,111.509998503427,113.812972224411,26.3731081623284,27.5001900024199,25.7172814412275
travel,1,2,3,4,121.507389824936,139.981535581632,137.632187485906,7.37156722146091,7.34673777658666,4.88369022883272,95.3206717913812,112.211026184808,110.883089388037,26.1867180335551,27.7705093968247,26.749098097869
dwell,2,1,3,4,138.355316214969,128.914952071526,129.305898414873,9.07058823514033,9.07058821373659,9.07058820691646,111.507161695447,103.226636821279,103.828707161127,26.8481545195227,25.6883152502461,25.4771912537458
travel,2,1,3,4,135.135615833653,121.928881584649,122.020127736492,7.43151783684244,5.97208813026529,5.89959060454578,107.013491649902,95.3685922418003,95.5913447407275,28.1221241837505,26.5602893428491,26.4287829957644
dwell,3,1,2,4,131.88726244944,133.055572999706,121.388620315255,5.63333331050559,5.63333332489845,5.63333331855288,103.969474693569,106.363006907256,94.3064084106879,27.9177877558711,26.6925660924509,27.0822119045671
travel,3,1,2,4,136.003325317487,135.09774717572,124.125281495028,7.35930961710965,6.09440364006409,7.35727443824355,108.375987501678,108.037107272359,97.5728961319964,27.6273378158089,27.0606399033612,26.5523853630311
dwell,4,1,2,3,129.667578565578,129.325268716834,141.31895710822,7.59080459781057,7.59080459719894,7.59080459757254,104.395816965982,103.710897017355,113.94610354635,25.2717615995957,25.614371699479,27.37285356187
travel,4,1,2,3,124.009645599949,124.494465923152,140.97244373774,4.74708243448202,5.8593275566641,7.43151783704025,98.123681754234,98.3153988747888,112.802071239827,25.8859638457154,26.1790670483633,28.1703724979128
dwell,1,2,3,4,120.066461779811,134.339351331847,135.547765727301,5.78888888563734,5.78888888864462,5.78888888823232,93.3426992720947,106.459612696588,109.511953017337,26.7237625077159,27.8797386352596,26.0358127099638
travel,1,2,3,4,119.588325559135,135.905991978817,134.425804054222,7.37156722641527,7.34673777289935,4.88369022913976,93.3099410544586,108.193246650193,107.638541281186,26.2783845046767,27.712745328624,26.7872627730367
dwell,2,1,3,4,135.710840101265,125.659973566134,126.919053158181,8.54117646873485,8.54117645502866,8.5411764707499,108.64867828428,99.8603214639854,101.310040642215,27.0621618169857,25.7996521021483,25.6090125159662
travel,2,1,3,4,137.335615833653,123.559065760406,124.477922730078,7.4315178368423,5.97208782644656,5.89959060462285,109.213491302747,97.0454155453605,98.0281651436414,28.1221245309058,26.5136502150456,26.4497575864366
