optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
dwell,3,1,2,4,127.939827524171,128.599743772372,118.124070500269,5.45555555282998,5.45555555405236,5.45555555524768,99.9076160086022,101.798796973021,90.9204032189663,28.0322115155692,26.8009467993514,27.2036672813031
travel,3,1,2,4,129.591307162566,128.262866863093,118.497826604313,7.35930962179209,6.09440318303439,7.35727443850532,101.887846927782,101.169161884534,91.8417698606598,27.7034602347843,27.0937049785588,26.6560567436528
dwell,4,1,2,3,126.850218753748,126.169038809144,138.196357743643,7.21724137201888,7.21724137948038,7.21724137932982,101.478377664564,100.458775937677,110.626792387851,25.3718410891839,25.7102628714665,27.5695653557922
travel,4,1,2,3,122.987102171542,122.965165127257,139.46191456218,4.74708243460515,5.85932755696922,7.43151783708093,97.0575066249161,96.7817339689073,111.281794575402,25.9295955466258,26.1834311583498,28.1801199867782
dwell,2,1,3,4,124.261786973086,133.368330323239,136.320277169554,6.22941176309762,6.22941175692374,6.22941176479671,97.1650778353957,106.669023207338,109.745866879441,27.0967091376902,26.6993071159006,26.5744102901137
travel,2,1,3,4,125.721113944908,133.671419361693,136.698362134722,7.39284928330857,5.93341961320982,5.9382591578768,99.0315645799915,106.582925340723,109.479172250562,26.6895493649161,27.0884940209695,27.2191898841609
dwell,1,2,3,4,138.63634314106,133.297997443887,132.800233071815,7.35555555532984,7.35555555566884,7.35555555519362,111.828852305456,106.356809122962,107.557744375262,26.8074908356036,26.9411883209252,25.2424886965535
travel,1,2,3,4,136.575928531105,131.434754674739,127.231390091044,7.4315182688764,7.40668869676121,4.82373926663571,109.191856387318,104.346451275015,101.298923415404,27.3840721437872,27.0883033997236,25.9324666756401
dwell,4,1,2,3,138.285169228729,127.33779676344,124.460435971709,5.15517241370296,5.15517238914406,5.15517241036945,111.700410591076,100.914008859239,96.9075574642458,26.5847586376534,26.4237879042012,27.5528785074631
travel,4,1,2,3,141.556164503861,129.029290673555,129.180479479916,4.88369064709441,5.7227193974743,7.29491004585772,114.304136655959,102.740394233754,102.41836733692,27.2520278479017,26.2888964398011,26.7621121429962
dwell,2,1,3,4,140.748896849305,123.372858364728,140.755418180582,5.89411764497023,5.89411761467304,5.89411764692407,112.834902726178,97.2065742104677,114.046363274669,27.9139941231275,26.1662841542607,26.709054905913
travel,2,1,3,4,144.184486676797,124.15528002917,142.24545306418,7.3928492862688,5.93341927561611,5.93825915795301,116.344547740386,98.2422722591058,115.014098888393,27.8399389364114,25.9130077700639,27.2313541757875
dwell,3,1,2,4,131.691963269652,133.888891729705,130.921449217506,8.47777776097589,8.47777777345353,8.47777777756185,105.011644090533,108.161504613107,104.489711425267,26.6803191791189,25.727387116598,26.4317377922386
travel,3,1,2,4,127.788714471751,128.38265796891,126.417310579142,7.3593092850857,6.09440361304662,7.35727443972691,100.496793597611,101.522770133837,99.341807987084,27.29192087414,26.8598878350736,27.0755025920584
dwell,4,1,2,3,130.059912961511,131.978906683107,146.216744818471,5.55862068708789,5.55862068313124,5.55862068968006,104.380396984344,105.835816485137,117.869347513509,25.6795159771671,26.1430901979699,28.3473973049617
travel,4,1,2,3,129.521812539059,131.834227680634,150.258541168418,4.74708243395153,5.859327550934,7.43151783753302,103.839929330164,105.727724266051,121.974037978575,25.6818832088957,26.1065034145833,28.2845031898423
dwell,1,2,3,4,121.246991921459,137.091847730982,137.365827933518,6.55555555124343,6.55555555578532,6.5555555554619,94.800900734826,109.494678707764,111.62043111322,26.4460911866331,27.5971690232175,25.7453968202977
travel,1,2,3,4,122.186157910093,140.55957988549,137.863086360002,7.37156722199534,7.34673777714377,4.88369065706034,95.9894882050585,112.780713467148,111.145275431457,26.1966697050348,27.778866418342,26.7178109285453
dwell,2,1,3,4,137.792438191553,128.557482577327,128.713902563076,8.96470586139707,8.96470587859488,8.96470587234916,110.919419428025,102.839739272725,103.217328278822,26.873018763528,25.7177433046023,25.4965742842534
travel,2,1,3,4,135.166354169648,122.229075342875,122.0270759037,7.43151783680381,5.9720878266083,5.89959060451519,107.053782559586,95.6529875269011,95.6066181401102,28.1125716100622,26.5760878159738,26.4204577635898
dwell,4,1,2,3,131.906228482568,135.168396715884,124.566458536086,5.52873563250168,5.52873563101987,5.52873563064443,105.874255283979,108.557389468272,97.0937045043858,26.0319731985898,26.6110072476118,27.4727540316999
travel,4,1,2,3,129.775751761355,134.21763056157,125.340741253353,4.66815046517109,5.93825915996543,7.35258586174979,103.325798728029,107.206130433568,98.5893906460214,26.449953033326,27.0115001280024,26.7513506073316
dwell,3,1,2,4,134.137644795938,132.262529441482,141.753363891699,7.17777777456767,7.17777777234228,7.17777777624035,107.147223822111,106.454418195326,114.602867497004,26.9904209738264,25.8081112461566,27.1504963946953
travel,3,1,2,4,134.249043611211,129.54882462596,142.253396553107,7.43355298336744,6.02015978188251,7.43151823846367,107.200562846443,103.303514205193,114.561559188814,27.0484807647686,26.2453104207672,27.6918373642937
dwell,2,1,3,4,129.960953865518,144.909677503449,135.464762044234,6.24705882352291,6.24705882370736,6.247058817527,102.897996327206,117.893675094911,109.263631334483,27.0629575383123,27.0160024085374,26.2011307097505
travel,2,1,3,4,130.779411086601,145.865365758978,134.073877655794,7.309202484628,6.0944035708398,5.77727525657975,104.10644741245,118.116347226867,107.586950235331,26.6729636741504,27.7490185321112,26.4869274204626
dwell,1,2,3,4,142.538924222126,142.582745073889,129.497917697741,7.48888887152797,7.48888886745635,7.48888888102403,115.766948099714,115.408582132462,104.471685924404,26.771976122412,27.1741629414263,25.0262317733376
travel,1,2,3,4,139.814783771287,140.640806919479,122.447747247184,7.43151827143377,7.40668872754192,4.8237392648806,112.406888739398,112.976987785235,97.0359100189398,27.4078950318888,27.663819134244,25.4118372282438
dwell,4,1,2,3,133.999334865905,122.84359353679,126.346910811154,7.53103448279223,7.53103447923009,7.53103447939259,108.297631312359,97.2211532742622,99.4465145825634,25.7017035535468,25.6224402625281,26.9003962285901
travel,4,1,2,3,132.658027051879,119.789465233761,126.445722226138,4.8836906255664,5.72271939704297,7.29491004673721,105.551115480191,93.6040489812915,99.2799984260953,27.1069115716884,26.1854162524695,27.1657238000425
dwell,2,1,3,4,132.109413057173,120.813959071128,133.043446548229,6.38823529326386,6.38823529300983,6.3882352934198,104.497419214919,94.594168308179,106.535627946403,27.6119938422539,26.2197907629494,26.5078186018257
travel,2,1,3,4,135.671760416555,121.708604668148,134.734077158132,7.39284962129383,5.93341927620244,5.93825915761517,107.990986672373,95.5028461949801,107.556972601916,27.6807737441822,26.2057584731674,27.1771045562166
dwell,3,1,2,4,126.517674076466,130.459300994394,126.966707030263,7.04444444203459,7.04444442423649,7.04444444450266,99.4076188689875,104.276175863271,100.079653380187,27.1100552074782,26.1831251311231,26.8870536500762
travel,3,1,2,4,125.654457891171,128.012757689371,125.512222550497,7.35930928491689,6.09440362573183,7.35727443985601,98.4303575939909,101.054777582194,98.3974165268244,27.2241002971796,26.9579801071775,27.1148060236728
dwell,4,1,2,3,128.451340032314,132.102369511728,145.389105665604,5.42413792303061,5.42413793103637,5.42413793017996,102.690994250483,105.876455669854,116.973987624069,25.7603457818306,26.225913841874,28.4151180415344
travel,4,1,2,3,128.261436867641,132.314465923146,149.668609571268,4.7470824338379,5.85932755665807,7.43151783750946,102.626531195751,106.135399103425,121.389162361003,25.6349056718902,26.1790668197208,28.279447210265
dwell,1,2,3,4,120.033243051147,134.810563177502,135.130139421167,6.74444441352558,6.74444444377051,6.74444444430844,93.6087122592105,107.292575271949,109.439348221898,26.4245307919369,27.5179879055523,25.6907911992689
travel,1,2,3,4,119.489375439777,136.747651981865,134.134484914015,7.37156722562721,7.3467377776907,4.8836906599331,93.2248749847475,108.960401933947,107.397957633474,26.2645004550298,27.7872500479173,26.7365272805411
dwell,2,1,3,4,136.21424261665,126.879001918046,127.138135481127,8.64705882222749,8.64705878916522,8.64705882351286,109.231445998734,101.086678340396,101.567848629918,26.9827966179157,25.7923235776499,25.5702868512096
travel,2,1,3,4,135.425980714727,122.449075342875,122.298597126783,7.43151783682316,5.97208782660858,5.89959060453072,107.308637052937,95.8729874680749,95.8739810990924,28.1173436617901,26.5760878748004,26.4246160276903
dwell,4,1,2,3,130.681290080565,133.864320218672,123.33066811385,5.45402298020543,5.45402298518335,5.45402298802052,104.572371693322,107.218998463221,95.9035337044122,26.1089183872429,26.6453217554512,27.4271344094381
travel,4,1,2,3,128.60957355092,132.943796661443,124.128451102368,4.66815046526999,5.93825916006411,7.35258586177603,102.135726191468,105.918986170022,97.363512138313,26.473847359452,27.0248104914212,26.7649389640551
dwell,3,1,2,4,130.376179261382,128.564922216196,137.891467380707,7.04444444005897,7.04444444453307,7.04444444382794,103.316799435781,102.702884947718,110.668226905916,27.0593798256007,25.8620372684777,27.2232404747915
travel,3,1,2,4,128.630034505302,124.120614981014,136.602250416732,7.43355268114221,6.02016016006455,7.43151824562093,101.521996743344,97.8084172411026,108.836653976837,27.1080377619576,26.3121977399119,27.7655964398949
dwell,2,1,3,4,125.004499316456,139.505960606279,130.499209130851,5.9647058725092,5.96470588248144,5.9647058818476,97.7999673856214,112.335355982406,104.172266185951,27.2045319308343,27.1706046238736,26.3269429449
travel,2,1,3,4,125.346369130185,139.939321882977,128.687750924855,7.30920248475648,6.09440357759129,5.77727525690112,98.6072064769233,112.131371727655,102.117407928835,26.7391626532613,27.8079501553217,26.5703429960198
dwell,1,2,3,4,139.029742784526,139.343003784731,126.683601458463,7.25555555198255,7.25555554649623,7.25555555067277,112.180569962235,112.066139866964,101.593603711014,26.8491728222906,27.2768639177669,25.0899977474486
travel,1,2,3,4,140.465197813817,141.850806919483,124.059966494076,7.43151826579606,7.40668872754555,4.82373957743427,113.110578686255,114.186988142308,98.6251299154881,27.3546191275613,27.6638187771754,25.4348365785883
dwell,4,1,2,3,135.035692158283,123.712053871294,127.658216257568,7.39655172410536,7.39655170568039,7.39655170655234,109.307729635656,98.0696429736182,100.709972506729,25.7279625226271,25.6424108976757,26.9482437508396
travel,4,1,2,3,130.978027051863,118.10946523376,125.108887741386,4.88369062554947,5.72271939704177,7.29491004680941,103.871115496226,91.9240488016757,97.9134298213484,27.1069115556369,26.1854164320839,27.1954579200377
dwell,2,1,3,4,128.208726747848,117.211728312716,129.475680480434,6.28235294071427,6.282352938431,6.28235294101594,100.535967722894,90.9372551240463,102.894031875654,27.6727590249541,26.2744731886694,26.5816486047799
travel,2,1,3,4,129.307883629437,115.664063525204,128.881950953554,7.39284962468996,5.93341927632934,5.93825958837022,101.573741088159,89.4002103188546,101.588826934266,27.7341425412786,26.263853206349,27.2931240192878
dwell,3,1,2,4,122.304532952031,126.12478930318,123.186150224399,6.83333332467703,6.83333333356972,6.83333333274067,95.0975583608512,99.8965925193951,96.1853660467136,27.2069745911798,26.2281967837847,27.0007841776853
travel,3,1,2,4,123.589921896683,125.705422578318,123.866827107696,7.35930928498328,6.09440362654466,7.35727444006836,96.3389301890183,98.7411628942109,96.6894890466295,27.2509917076643,26.9642596841072,27.1773380610669
dwell,1,2,3,4,132.757545648675,144.912764708569,127.818324667435,5.47777775214663,5.47777776505358,5.47777777522512,105.63186823342,116.519655841502,102.295921214551,27.1256774152544,28.3931088670667,25.5224034528843
travel,1,2,3,4,135.504982243581,150.292644814795,128.050993170485,7.35928580692928,7.47892080085812,4.75150717729606,108.78059745064,122.05612977274,102.535888360698,26.7243847929408,28.2365150420555,25.5151048097878
dwell,4,1,2,3,138.958493982988,120.519521159409,136.242879594247,7.06781609214845,7.06781609197207,7.06781608922894,113.128497156203,95.0011687593722,108.924471295646,25.8299968267848,25.5183524000365,27.3184082986004
travel,4,1,2,3,138.566578767293,117.885630780668,137.940747122854,4.88369062332565,5.72271973533433,7.29491038371082,111.4758491626,92.1952419194944,110.256037677927,27.0907296046928,25.6903888611735,27.6847094449266
dwell,2,1,3,4,127.191632188088,121.518754601008,127.940157853354,8.66470587729174,8.66470587759384,8.66470588238949,100.433036105603,95.7374607139523,102.147060916012,26.758596082486,25.7812938870554,25.7930969373423
travel,2,1,3,4,125.844048560982,117.374478866035,124.738432774675,7.39284961658818,5.93341958080845,5.93825915702673,98.239334180239,90.8078624710318,97.6604690014921,27.6047143807429,26.5666163950037,27.0779637731827
dwell,3,1,2,4,124.524392322657,129.760406124394,125.062979710162,5.69999999404721,5.69999999965138,5.69999999777519,96.9109120361575,103.124875810304,97.6995882890282,27.6134802864996,26.6355303140901,27.3633914211343
travel,3,1,2,4,124.479305344018,128.084785190381,124.332204123174,7.35930928485239,6.09440363912152,7.3572744397693,97.2817854520272,101.030700919769,97.2436767747457,27.1975198919904,27.0540842706127,27.088527348428
dwell,4,1,2,3,125.809545844582,130.61720089639,143.424648237766,5.46896551688342,5.46896551680545,5.46896551740039,100.140472327844,104.365280508726,113.949996971421,25.6690735167387,26.2519203876637,29.4746512663455
travel,4,1,2,3,126.702777132308,131.966132630844,148.488482177401,4.74708271588753,5.85932718441828,7.43151783755434,101.087208241239,105.720440502372,120.198915250776,25.6155688910686,26.2456921284721,28.2895669266251
dwell,1,2,3,4,119.24891881371,133.237956301314,133.362008629737,6.83333333156795,6.83333330375434,6.8333333333636,92.7755995944265,105.700627442076,107.704857388121,26.473319219283,27.5373288592376,25.6571512416161
travel,1,2,3,4,119.906741926191,136.429579885477,133.518175094852,7.37156722776145,7.34673777713129,4.8836906532054,93.6037978407938,108.650713416019,106.825061034343,26.3029440853974,27.7788664694573,26.6931140605085
dwell,2,1,3,4,135.940539198783,126.584860947968,126.664210606609,8.41764705381243,8.41764704965803,8.41764704799278,108.864585891616,100.736626708254,101.048645614144,27.0759533071671,25.8482342397133,25.6155649924654
travel,2,1,3,4,133.794242513833,120.84748076574,120.520127736492,7.43151783692031,5.97208782665927,5.89959060454528,105.652917381967,94.2522653803789,94.091345039219,28.1413251318666,26.595215385361,26.4287826972731
dwell,4,1,2,3,127.937638765396,131.243673787855,120.640482051247,5.39425286477438,5.3942528736141,5.39425287316309,101.834646710171,104.549486806962,93.1700802456086,26.1029920552255,26.694186980893,27.4704018056388
travel,4,1,2,3,127.624671182275,132.016387902894,123.173820245671,4.66815046535334,5.93825916027133,7.35258586180922,101.130683767215,104.964718991992,96.3924554448494,26.49398741506,27.0516689109018,26.7813648008216
dwell,3,1,2,4,130.043181887284,128.267284973324,137.216642433909,6.98888887132924,6.98888886242118,6.98888888016917,102.956864781456,102.383594412255,109.985561478754,27.0863171058278,25.8836905610694,27.2310809551551
travel,3,1,2,4,130.008025636542,125.460614981022,137.518081714615,7.43355268114984,6.02016016007166,7.43151824111481,102.896808777437,99.1484174444098,109.798120705287,27.111216859105,26.3121975366118,27.7199610093281
dwell,2,1,3,4,127.126494381236,141.457576308316,132.179591645993,5.99999999996893,6.00000000017859,5.99999997809207,99.9373100920552,114.318454157692,105.88609461357,27.1891842891804,27.1391221506242,26.2934970324232
travel,2,1,3,4,128.193821215545,142.576301460214,131.025927573268,7.30920248474059,6.09440357262911,5.77727525669496,101.462718076725,114.811338589305,104.508682861096,26.7311031388195,27.7649628709092,26.5172447121727
dwell,1,2,3,4,140.602235868121,140.695130637362,127.779680347067,7.25555552821299,7.25555555567391,7.2555555441155,113.750056667964,113.428184700706,102.700026500877,26.8521792001566,27.2669459366565,25.0796538461894
travel,1,2,3,4,141.211591483614,142.294339336779,124.268003256029,7.43151826760802,7.40668872683386,4.82373926488845,113.839343698758,114.642508806531,98.8533126696849,27.3722477848559,27.6518305302481,25.4146905863439
dwell,4,1,2,3,134.84018015214,123.627747165749,127.304422792005,7.48620689457884,7.48620686517209,7.48620689586446,109.133342538261,98.0010273255875,100.390321623104,25.7068376138792,25.6267198401612,26.9141011689015
travel,4,1,2,3,131.148538506134,118.360948142954,125.086321661764,4.88369062628896,5.7227193970771,7.29491004677701,104.036207904027,92.1667695164931,97.90412693338,27.1123306021072,26.1941786264613,27.1821947283844
dwell,2,1,3,4,130.374494204031,119.208250032063,131.509453134086,6.3352941178004,6.33529411779169,6.33529410605808,102.734603550643,92.9628825212749,104.965202340271,27.6398906533875,26.2453675107882,26.5442507938152
travel,2,1,3,4,131.964146651632,118.141096420618,131.342612745902,7.39284962310133,5.93341927626436,5.93825915803312,104.254772685882,91.9065289401062,104.099032153809,27.7093739657494,26.2345674805117,27.2435805920935
dwell,3,1,2,4,123.683172955508,127.66173987001,124.406961857633,6.9333333287326,6.93333333319729,6.93333332119976,96.5211778407765,101.464274385621,97.4570657937018,27.161995114731,26.1974654843891,26.9498960639314
travel,3,1,2,4,125.692623742685,127.950111890161,125.770810262472,7.35930928492525,6.09440362489852,7.35727443993047,98.4651790488565,100.998393403391,98.6338684088743,27.2274446938281,26.9517184867703,27.1369418535979
dwell,1,2,3,4,131.309361806507,143.302058739713,125.957905644766,5.4555555502571,5.45555554614335,5.45555554930527,104.155529578312,114.875223672198,100.429301157905,27.1538322281952,28.426835067515,25.5286044868611
travel,1,2,3,4,132.502722843592,147.06104652555,124.58298509708,7.35928543293524,7.47892080109545,4.75150717806902,105.729333182347,118.769663865545,99.0555340508088,26.7733896612443,28.2913826600041,25.5274510462714
dwell,4,1,2,3,137.206897819172,118.804303534883,134.345154838434,7.05287355759611,7.05287356314131,7.05287355811668,110.826128412207,93.2703973533737,107.004499822435,26.3807694069643,25.5339061815089,27.3406550159991
travel,4,1,2,3,136.067529980279,115.842054278461,135.711203530151,4.88369062478787,5.72271973705144,7.2949103860579,108.96602506312,90.1224444390225,107.989629869511,27.1015049171589,25.7196098394386,27.7215736606398
dwell,2,1,3,4,125.328203587872,119.866732501028,126.072974850013,8.50588235336555,8.50588235232519,8.50588235293485,98.5154102316427,94.0366902240355,100.23579247639,26.812793356229,25.8300422769929,25.8371823736228
travel,2,1,3,4,123.076758297501,114.869448225317,122.004321122306,7.39284961803932,5.93341927717132,5.93825915719303,95.4482694223791,88.2613654500137,94.8976394904598,27.6284888751216,26.6080827753035,27.1066816318465
