optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
travel,3,1,2,4,204.940496622697,206.645711594341,204.742950138138,7.35931031818116,6.80057075981654,7.3572745161508,98.2744407152971,102.066379407914,98.4807485187075,26.66651397685,26.1448330466068,26.5655504048575
dwell,4,1,2,3,203.690458183085,208.661689336599,226.248508142205,5.33448275328251,5.33448274437992,5.33448275856522,103.078899423113,107.057526276848,119.825305824657,25.1528896899931,25.4010407649377,26.605800579387
travel,4,1,2,3,201.97567607155,207.944464442836,229.88698750616,4.74708244901113,5.85932884907311,8.03014215639603,100.468918591413,104.669309848429,121.336142811839,25.3766893700341,25.8187886486016,27.1377111735801
dwell,1,2,3,4,199.328756731557,216.180474324982,212.097685624344,6.76666666502353,6.76666666629135,6.7666666653051,96.8717484854995,111.17162242517,111.967378714384,25.6142520615144,26.2522129749528,25.0325767274901
travel,1,2,3,4,199.772328091828,220.435641336757,214.683465828896,7.37156690213881,7.34674046293872,5.60430996126139,96.037276420146,112.44842589227,111.354661298649,25.9337629179205,26.9968038611217,25.8322011325617
dwell,2,1,3,4,218.926187787123,206.28178220429,205.852011339532,8.70000000033934,8.69999997183094,8.69999999286225,113.335070023044,105.211915020142,105.575608198938,26.3977794410198,25.2674667960369,25.0691007851484
travel,2,1,3,4,220.603756981069,203.464848534712,202.816523749464,7.62950126616085,5.97208869546748,5.89959065385183,112.03277511972,99.0831795795076,99.0245968447973,27.1427454653373,26.0954172388012,25.9479817261667
dwell,4,1,2,3,210.884048126805,215.164484047162,206.647396765454,5.64827586055409,5.64827586180113,5.64827585470097,109.856602643863,113.224175288578,101.848171853167,25.2568613707354,25.4850771896458,26.1998062280718
travel,4,1,2,3,210.99038766096,216.655737976416,207.322187962586,4.66815055465042,6.76754958708634,7.35258587924065,107.371035770002,112.317550096652,102.098598568128,25.9048379727394,26.0845469699409,26.3058973486147
dwell,3,1,2,4,213.712991306923,208.853976565967,221.549603611457,7.27777777793303,7.27777777736022,7.27777777674971,109.618995651608,108.180749940412,117.634720097537,26.0234989138286,25.1683066563889,25.9787208784799
travel,3,1,2,4,214.589114824388,207.661968594746,224.264027167041,7.43355270782709,6.02016127899322,7.74399647293849,108.431967532655,104.304790539608,116.929689414038,26.5392868229332,25.8392945137843,26.8335844382507
dwell,2,1,3,4,210.295572625121,224.801142233384,213.627093070379,6.30000000013069,6.30000000012904,6.2999999923649,106.00298328211,121.365263139437,112.010149697577,26.0731473357527,25.8589697734867,25.4042358432006
travel,2,1,3,4,211.317983916905,228.727756030104,214.064783821694,7.30920250094996,6.85125434206625,5.77727687198259,106.256919250262,122.303329860679,110.028759022965,26.2652661666607,26.6061065423562,26.0090061996822
dwell,1,2,3,4,221.488488555945,222.565390550181,204.37126115103,7.53333333328901,7.53333332503807,7.53333333184906,118.48323994411,118.131744699765,105.633497472464,25.7513121529588,26.1084114626039,24.6844409196415
travel,1,2,3,4,224.147188992291,225.776609254506,201.647618300631,7.68754816465708,7.40668847892103,4.82373988973033,117.685513431779,118.099287153679,100.999268034208,26.6154188901278,26.9193305252066,25.1620875666059
dwell,4,1,2,3,213.185778479594,201.69310180091,208.465831661445,7.65057470824782,7.6505746935999,7.65057471247506,112.840434782175,101.494794004231,104.60918241824,25.0863359243548,25.0495769491698,25.9641623108013
travel,4,1,2,3,215.244004616193,200.245033963258,209.663475664759,5.62576055376993,5.72272079406677,7.29491098131442,110.991120931793,97.1804805370901,103.281260901633,26.0632209211,25.7661383565419,26.5955536907816
dwell,2,1,3,4,214.851169422469,200.489104158732,213.378258555639,6.52941176481644,6.52941176514256,6.52941175597913,109.791553423885,98.4846800870876,111.305174522269,26.2649039996461,25.5011060179111,25.5182710083423
travel,2,1,3,4,219.607861210016,201.766520270652,217.446312775986,7.39284938051072,5.93341988364519,6.53662533178925,111.907760308405,98.4268408983898,112.340481905208,26.9250252254028,25.8349198430657,26.2764577176946
dwell,3,1,2,4,207.33695109327,209.083350021292,207.387746432205,7.17777777774058,7.17777776150558,7.1777777767944,103.027218652129,107.798156734491,103.932277745825,26.0774331102852,25.3212983217003,25.8638671715951
travel,3,1,2,4,209.394556447786,211.059944491928,209.172265060712,7.35931025049139,6.63112305892228,7.35727450521133,102.878711507769,106.471156734065,103.060026747405,26.6289612350043,26.1471969394657,26.5280595783268
dwell,4,1,2,3,206.265242652191,211.217282380701,229.269941931468,5.48390804388547,5.48390803687235,5.48390803974412,105.783442221165,109.80893790242,122.975750607347,25.1204501077564,25.3520861195702,26.5735478310304
travel,4,1,2,3,205.480960817585,211.374035654861,234.027615586353,4.74708244789507,5.85932866277832,7.9993555866721,104.103459369454,108.24424400613,125.475277420531,25.3443753620329,25.7824479121826,27.1380845414555
dwell,1,2,3,4,198.992109286576,216.258480737427,212.236334920363,6.87777777765886,6.87777777806309,6.87777777778978,96.6081657526456,111.308650570442,112.151515573851,25.5959858834825,26.2374575417461,25.021204836628
travel,1,2,3,4,196.790975145824,217.873047428237,212.281322658196,7.3715669022762,7.34674103071727,5.73735937246045,93.0456871487062,109.784579448677,108.960958985289,25.9363219992794,27.02211699489,25.8300909182266
dwell,2,1,3,4,214.813797177672,202.576497297335,202.308643358404,8.62941176481022,8.62941176480218,8.62941176470149,110.705195978168,101.434237717338,101.95375776285,26.0271502998758,25.2855648949993,25.0887213988883
travel,2,1,3,4,218.022764532349,201.038603535409,200.564539078186,7.70147028607663,5.97208873400889,5.89959066008965,109.455508166282,96.5627433082046,96.650444287504,27.1418140915167,26.1189650568012,25.9785236976705
dwell,4,1,2,3,209.012173271473,212.989924997114,204.962311466533,5.48390804415948,5.48390804139362,5.48390803630258,107.856016188278,110.960268578354,100.015800021291,25.2890392707987,25.5074141046898,26.2366278613103
travel,4,1,2,3,210.519777795853,215.670710820832,207.005124442185,4.66815056415458,6.72140025930429,7.35258587989871,106.841392724208,111.329984718071,101.704763520143,25.9195962679113,26.0851815256902,26.3250902305104
dwell,3,1,2,4,214.491010394508,209.194545856712,221.961143037917,7.18888887021491,7.18888888652806,7.18888888892914,110.327537986489,108.468783593616,118.011133373149,26.0408681020047,25.181440565774,25.9875024161918
travel,3,1,2,4,215.436982936667,207.996040644846,224.623999875157,7.43355270848064,6.02016122622576,7.69052064072815,109.237516622332,104.686813866065,117.286934394846,26.5498665785837,25.8273066946954,26.8342663700779
dwell,2,1,3,4,208.996845278592,223.295113358426,211.984397748732,6.28235294105682,6.28235293066659,6.28235293697743,104.665795313518,119.828854416032,110.354561761187,26.0827624912685,25.8665647355987,25.4074589968863
travel,2,1,3,4,210.714502579017,227.926686504074,213.064783817471,7.30920250147929,6.89224636964297,5.7772768549124,105.585731596937,121.504522690338,109.028759313956,26.2821927455199,26.605540953434,26.0090061258787
dwell,1,2,3,4,221.618900677472,222.982527394536,204.579263651551,7.45555555491439,7.45555555504973,7.45555554902205,118.58633434216,118.491108118366,105.807003599298,25.758141583828,26.1228548190426,24.6930650130632
travel,1,2,3,4,224.201624281775,226.200924806196,201.870105059761,7.6412156047592,7.40668848201417,4.8237398878878,117.737566127054,118.494124619276,101.230252913524,26.6160145386804,26.9267000467299,25.1599630365592
dwell,4,1,2,3,213.019750194818,201.377723031307,208.416426352418,7.65057471271042,7.65057470165786,7.65057471273459,112.671139184049,101.185999837094,104.552957316157,25.0871527526924,25.0479307985532,25.9658672590653
travel,4,1,2,3,212.942007421518,197.859170765627,207.478011949364,5.68715318975165,5.72272083156228,7.2949110148799,108.693105040887,94.758894987687,101.017168043453,26.0622255951578,25.7750689444851,26.6152109764777
dwell,2,1,3,4,210.990184422374,196.679340620072,209.589959582887,6.38823529430548,6.38823528268617,6.38823529404449,105.792781527183,94.5491364258218,107.396672785758,26.2993507237977,25.5325510485625,25.5483216992822
travel,2,1,3,4,214.050522788167,196.267885728492,212.104412882377,7.3928494061659,5.93341929350079,6.74994071815014,106.180976967298,92.7781174681947,107.010610460483,26.9673864552173,25.8724420650743,26.2734506054734
dwell,3,1,2,4,205.000562514017,206.259738043001,205.170604323301,7.02222221538979,7.02222221905984,7.02222221738475,100.604628900793,104.892514670765,101.580721056878,26.098983403306,25.3418058430592,25.8974708166057
travel,3,1,2,4,208.33637381949,209.314641985816,208.213049852649,7.35931029055289,6.58487429864958,7.35727451243913,101.732450725165,104.723222837138,101.997240096086,26.6509807735814,26.1478547871695,26.5539524391408
dwell,4,1,2,3,207.237700458087,211.565479643478,229.844056521282,5.40919540224787,5.40919538060534,5.40919540199849,106.693663408,110.040979778824,123.600791969824,25.1360092625216,25.3811249661636,26.5608161378645
travel,4,1,2,3,208.537943769799,213.559511914342,236.499579930689,4.74708244801221,5.85932852900527,7.89668841626052,107.146218303527,110.560489024143,127.942193220517,25.347931366568,25.7497557225498,27.1393466775431
dwell,1,2,3,4,202.130827595066,219.735434314506,215.884762194106,6.87777777725961,6.87777777771618,6.87777776424557,99.7963396194332,114.809129154197,115.824100012686,25.5836219939082,26.2315762900774,25.0151655453549
travel,1,2,3,4,200.241840456052,221.649784111275,216.237866368856,7.37156690045059,7.34674032748152,5.6442402542946,96.6385650481842,113.692773827958,112.911618211376,25.9008188519669,26.9892525708292,25.8315620393698
dwell,2,1,3,4,219.422919547045,206.872296960218,206.642169974704,8.94705882354972,8.94705881350063,8.94705881749208,115.53403041557,105.949105709362,106.487275605312,25.9722222828689,25.2307978127139,25.0387235923481
travel,2,1,3,4,222.243890813231,204.744060619557,204.322182830527,7.61921870012232,5.97208866759031,5.89959065236293,113.672374501231,100.43866099052,100.563248650083,27.1428790779998,26.0763499072591,25.9397335451112
dwell,4,1,2,3,211.209236331923,215.473552139562,206.654478205387,5.64827586172532,5.64827585483184,5.64827585643415,110.175736363303,113.528621882181,101.87045127998,25.2583749921549,25.4862325643453,26.1960067313518
travel,4,1,2,3,211.768560208149,217.385737976417,207.742784298319,4.66815055617536,6.76755258647982,7.35258587880311,108.139399239831,113.047553136981,102.572519241673,25.9072902420795,26.084546209859,26.2925662641616
dwell,3,1,2,4,215.277026514148,210.3098807443,222.952604655934,7.38888888840913,7.38888888454034,7.38888888738451,111.26301818855,109.708434198123,119.124728499377,26.0035020813993,25.1503616365442,25.9569690391392
travel,3,1,2,4,215.13358056852,208.108939502171,224.659011354522,7.43355270769888,6.0201612518804,7.70388656815499,108.984873433296,104.775775207532,117.32262810651,26.5371767838059,25.8332910736598,26.834095812003
dwell,2,1,3,4,209.608686736249,224.22511226039,212.863855300873,6.28235294071721,6.28235293418297,6.28235293702958,105.297920780234,120.758808593644,111.237461853273,26.0776914890039,25.8665759166865,25.4065983619001
travel,2,1,3,4,211.291999085606,228.856686504075,213.932694711214,7.30920250100799,6.89224676267745,5.7772768568024,106.223438283568,122.434522246167,109.908016010217,26.2671402005094,26.605541064477,26.0061696752492
dwell,1,2,3,4,223.917251732784,225.416885906103,206.970053507202,7.59999999158716,7.60000000005341,7.59999999966686,120.992643376484,121.037789323469,108.284529156561,25.7311520890752,26.0947741456587,24.6713810876602
travel,1,2,3,4,226.160389712943,228.322451980137,203.878050361998,7.54853174266753,7.40668847605377,4.82373987653114,119.691526863426,120.674529962049,103.297314475742,26.6172157123793,26.911980504522,25.145183971564
dwell,4,1,2,3,214.562107964689,202.590417199459,209.732579803362,7.74022988503044,7.74022988429194,7.74022988452715,114.26406469741,102.46285331485,105.936939181638,25.0745108168198,25.0318909711523,25.9489101554311
travel,4,1,2,3,214.442007421516,198.931190826537,208.701528197545,5.68715138432432,5.72272076010477,7.2949109920391,110.19310210934,95.9021858496753,102.29317418858,26.062226328044,25.7572512442156,26.6020885022413
dwell,2,1,3,4,214.063940795028,199.624099853386,212.593259133971,6.59999999969282,6.5999999856372,6.59999999967971,109.045979401766,97.6601906526209,110.550133992066,26.2544903483156,25.4909773001912,25.5107812854762
travel,2,1,3,4,218.197611589072,200.198418051969,216.07081826935,7.39284938820845,5.93341988774697,6.60332194179874,110.437994239889,96.8364230617157,110.96880211872,26.9399043372958,25.8404987475633,26.2755040376575
dwell,3,1,2,4,207.958519720131,209.443810857519,207.976885099532,7.19999999997409,7.19999999852391,7.19999999764678,103.710789208355,108.189413904063,104.53528497787,26.0619326279442,25.3135992383639,25.8604000304154
travel,3,1,2,4,208.205287674927,209.639944491929,208.001249689922,7.35931027023218,6.63112310983639,7.35727450826691,101.645503673015,105.0511561544,101.843118220322,26.639946000478,26.1471970843821,26.5395328674001
dwell,4,1,2,3,206.804442400679,211.47333272884,229.77078897225,5.48390802972628,5.48390803749048,5.48390803280322,106.320400244723,110.079272096634,123.555543065105,25.1210105389889,25.3485151580515,26.5538114767863
travel,4,1,2,3,206.024445883531,211.588296758672,234.527615586352,4.74708244795312,5.85932860043174,7.99935493587657,104.639836458751,108.506330222252,125.975279252968,25.3461523561952,25.7704916341048,27.1380840833458
dwell,1,2,3,4,199.303083410795,216.814510366249,212.790921512062,6.86666665624778,6.86666666174474,6.86666666620743,96.9322007301516,111.857182747942,112.699636714997,25.592720670161,26.2393319045767,25.0228211992662
travel,1,2,3,4,198.350892342941,219.766628072438,214.12700910446,7.37156690133542,7.3467408389701,5.6974600967081,94.6769580701356,111.708628184651,110.804138967952,25.9184835682014,27.0144999719468,25.8307175341269
dwell,2,1,3,4,218.300176941318,206.143068796526,205.735288479996,8.8588235291878,8.85882352857428,8.85882352783798,114.362214948533,105.151864842775,105.530172286203,25.9844904981963,25.2478009884376,25.0512790484482
travel,2,1,3,4,219.813890813234,202.862051445091,202.261108211158,7.61921934246908,5.97208870588404,5.89959065541511,111.242375401544,98.4548023453506,98.4360484232471,27.1428788529225,26.1018122749351,25.9562649469777
dwell,4,1,2,3,210.692678544775,215.063090891912,206.613152074406,5.61839080428596,5.61839080408154,5.61839080455218,109.651290929982,113.106419502831,101.787174736688,25.2603469036983,25.4891678472702,26.2064943344294
travel,4,1,2,3,210.89411307905,216.655737976416,207.410687175745,4.66815055177392,6.76754849270751,7.35258587936712,107.294347494915,112.317548656992,102.171799187056,25.8999413960338,26.0845473298561,26.3097219971723
dwell,3,1,2,4,214.520358359414,209.697575274742,222.411261037744,7.27777777779672,7.27777777017104,7.2777777648815,110.438390614934,109.031006752594,118.505099655656,26.0204919361198,25.1666421305369,25.976540345522
travel,3,1,2,4,215.801574017228,208.887473843175,225.509011354531,7.43355270718902,6.02016123906118,7.70389112621119,109.686551242997,105.566287989322,118.172631338704,26.5287556935577,25.8302964634632,26.8340950039566
dwell,2,1,3,4,212.000458430584,226.640585382306,215.342140861592,6.3882352869321,6.38823528434291,6.38823529388712,107.786898361382,123.275149689171,113.798036990171,26.0533900173004,25.8413589232836,25.3860259678554
travel,2,1,3,4,212.224114376632,229.798277169885,214.986598754932,7.30920309330602,6.83075399228211,5.7772768110007,107.207880019468,123.372712006236,110.9958600675,26.254058589291,26.6063912909123,25.9976846718582
dwell,1,2,3,4,222.738035089562,223.721414689438,205.428573505024,7.61111111131245,7.61111111136395,7.6111111097872,119.77876962068,119.281071746459,106.74131473013,25.7398163672205,26.1100857357447,24.6718146937234
travel,1,2,3,4,224.997188992293,226.482451980142,202.210244760798,7.68754896968763,7.40668847607986,4.82373988112176,118.535513148287,118.834529505292,101.604252657477,26.6154189610016,26.9119806187124,25.1514980258302
dwell,4,1,2,3,211.839475945876,200.431328069769,206.989847342216,7.65057471261837,7.65057469494683,7.65057471060551,111.474124718285,100.215371728597,103.056993394987,25.0913378068976,25.0539890852932,25.9832134868073
travel,4,1,2,3,212.700972977766,197.826725389933,206.903633182974,5.71783695607573,5.72272089902728,7.2949109995395,108.454038911347,94.6665195268505,100.477814158392,26.0617335166047,25.7900514657707,26.6064547561454
dwell,2,1,3,4,211.869467166182,197.259715700571,210.23637009757,6.33529410599687,6.33529411760634,6.33529411554218,106.646717686143,95.1095911032396,108.023168263758,26.3056873700098,25.5375311493328,25.5533004584529
travel,2,1,3,4,214.687655166048,196.587089266816,212.449839470565,7.39284941004001,5.93341929315855,6.70996883610722,106.798008055341,93.1351363375709,107.353821582575,26.9724117776766,25.8629882323113,26.2740044719975
dwell,3,1,2,4,203.020278688336,204.375068093195,203.037818820892,7.0111111064911,7.01111111057919,7.01111110400203,98.593375573678,102.970967801265,99.4293956615427,26.1067257786646,25.3510250729825,25.9021057898373
travel,3,1,2,4,203.865329458531,205.170664075142,203.655907033857,7.35930932257614,6.78517547009301,7.35727452125275,97.1367452840267,100.590485963975,97.3354036595045,26.6821460436261,26.1450445277916,26.5801258435881
dwell,4,1,2,3,202.160867981963,206.897466899534,225.565794405893,5.22988504238103,5.22988505646729,5.22988504981907,101.459074873016,105.300825645618,115.56539282281,25.1754482772366,25.399160313479,27.5001003957708
travel,4,1,2,3,203.230636448899,208.737112880732,230.917198855059,4.74708244926755,5.85932878049954,8.01988073334783,101.694772027098,105.510729964709,122.365857794408,25.3839661054503,25.8065957290057,27.1378352651628
dwell,1,2,3,4,198.924176410739,215.904239468565,211.60144327762,6.67777775566025,6.67777777814293,6.67777777207502,96.4138203855092,110.824706557555,111.427734028185,25.6275890063074,26.2698832277524,25.0434273123586
travel,1,2,3,4,199.420975145824,220.21037844088,214.198657366878,7.37156690227764,7.34674066510981,5.59100069663783,95.6756875173012,112.182767653528,110.869000016775,25.9363219071308,27.006902696838,25.8324143375258
dwell,2,1,3,4,218.951084996195,206.449656322337,205.816841386597,8.69999999583787,8.6999999991249,8.6999999968625,113.364143243596,105.374163397131,105.546678431808,26.3967354381497,25.2688732313013,25.0675407386973
travel,2,1,3,4,222.764530179391,205.833456278645,204.846770426838,7.56780112573727,5.9720886890123,5.89959065045585,114.190325505367,101.468798367362,101.131613184979,27.1435511685061,26.0911644778206,25.9287893104648
dwell,4,1,2,3,209.65121652258,214.040976696249,205.580865765794,5.63333331496664,5.63333333326927,5.63333331173113,108.608056958679,112.077537499552,100.664744032515,25.2607898909753,25.4908597991741,26.2290304333196
travel,4,1,2,3,211.996010930588,217.655724398099,208.516432091363,4.66815055044156,6.73678384547287,7.35258587930072,108.40602046176,113.315845309748,103.285196651251,25.8974976172072,26.0849697720878,26.3078088600282
dwell,3,1,2,4,215.968034862311,211.044982883342,223.631943105587,7.29999999604742,7.299999993039,7.29999999727129,111.906290853106,110.401947854655,119.76617971084,26.0154360023013,25.1607587571719,25.9664408486868
travel,3,1,2,4,218.444357716631,211.329358160985,227.793796299727,7.43355270659355,6.02016116623419,7.58352782872413,112.371269971925,108.07963992507,120.451212820251,26.5182719361764,25.8124295589787,26.8356458698689
dwell,2,1,3,4,213.816343022925,228.508692357148,216.898167806561,6.4764705880078,6.47647058524962,6.47647058608282,109.673997846512,125.210095707797,115.435227321871,26.0355862941033,25.8246491623377,25.3657351211727
travel,2,1,3,4,213.974510407561,231.619041852819,216.399835387301,7.30920308787586,6.80000037037488,5.77727669097986,108.995447289027,125.191762011602,112.510071801981,26.2447657796334,26.6068199603043,25.9724408963301
dwell,1,2,3,4,225.884925954282,226.864312544921,208.234443802752,7.71111111110357,7.71111111068486,7.71111109527027,123.002526364256,122.580941245471,109.626866383105,25.7205998975065,26.0708428248625,24.6518943549117
travel,1,2,3,4,227.991228335659,229.468799855123,204.778119715964,7.61032477250915,7.406688469236,4.82373985978043,121.525575105288,121.898898059166,104.288977672262,26.6164133075926,26.8924754489891,25.1222855109256
dwell,4,1,2,3,216.233739729356,203.9176342615,210.55768707627,7.91954023015427,7.91954022989361,7.91954021975601,114.425679256745,103.873726634629,106.902919015804,25.4520151181527,25.0109769067178,25.9136920151165
travel,4,1,2,3,216.783678387564,201.378790559771,210.648350512348,5.63599276431045,5.72272073829969,7.29491094346228,112.531458914538,98.3733877556478,104.361361887919,26.0630548682565,25.7513507010307,26.5717471561073
dwell,2,1,3,4,216.838694120351,201.512152837502,214.857794681457,6.63529411770075,6.63529408997285,6.63529411689318,109.40360473195,99.6045223178019,112.852683432871,26.8587723471003,25.476907629925,25.5012778121466
travel,2,1,3,4,220.096107871106,201.723804269955,218.016125793849,7.39284938173095,5.9334192915106,6.56330881951528,112.38610967637,98.4653542827257,112.911827526673,26.9274995486839,25.8146124968073,26.2760745667939
dwell,3,1,2,4,209.548951176142,211.222329980776,209.567198430443,7.36666666647505,7.36666666526234,7.36666666669772,105.429785543439,110.063056025914,106.246354748668,26.0297914081756,25.2898184887155,25.8302109204439
travel,3,1,2,4,209.282362641966,210.964848098534,209.090081675027,7.35931024294691,6.61570768485677,7.35727450451648,102.784037470252,106.375184633589,102.989283245868,26.6245812929285,26.1474158662362,26.5251996072898
dwell,4,1,2,3,208.3421573249,213.124099168737,231.523500694975,5.58850574332001,5.58850574551518,5.58850573374005,107.945869391928,111.804494324101,125.382462444029,25.099071983243,25.329901211159,26.5352595627367
travel,4,1,2,3,207.390167658352,213.103082359714,236.22802436277,4.74708244738473,5.85932856889067,7.97882834728161,106.076252804865,110.068627134969,127.674688536922,25.3284787133718,25.7586138061863,27.138333956462
dwell,1,2,3,4,201.415388908118,219.139875796167,215.95602311925,7.01111110123663,7.01111109741699,7.01111110987754,99.1531257134663,114.296671580692,113.827313027968,25.5655657986629,26.2108010538687,25.5321775228206
travel,1,2,3,4,200.435155361334,222.125641336804,216.503070330155,7.371566900211,7.34674046328095,5.63093379724938,96.8519419854355,114.138427090758,113.17597497818,25.8958033439745,26.9968035615114,25.8317738379937
dwell,2,1,3,4,217.357015417653,204.959799303316,204.655535617056,8.87647058769648,8.87647057976452,8.87647058161815,113.413974595053,103.975195810859,104.448816224806,25.9857602056502,25.2461508731143,25.0516798480624
travel,2,1,3,4,218.92276453235,201.617816409401,201.15593817774,7.70147049222537,5.97208870915454,5.89959065706811,110.355508910705,97.2020213681428,97.2976066399563,27.1418139054112,26.1039487603144,25.964582884446
dwell,4,1,2,3,209.920259038254,214.011217149927,205.581170614256,5.57356321777324,5.57356321734984,5.57356321807698,108.826507068181,112.026062412522,100.720209418301,25.2734379925183,25.4962886843513,26.2152402989887
travel,4,1,2,3,211.80497610051,217.100710820832,207.992187962588,4.66815055905382,6.72140074013728,7.3525858792429,108.156159250424,112.759984304332,102.768598605839,25.9122042125214,26.0851816291251,26.3058973391872
dwell,3,1,2,4,216.44166772835,211.188840390165,223.891784821413,7.33333333352077,7.33333333336764,7.33333333236327,112.390886768671,110.579894000069,120.05079858828,26.0126952399197,25.1522365975242,25.9602465582833
travel,3,1,2,4,215.230222634987,207.926040644739,224.488985291667,7.43355270808802,6.02016122583692,7.67714784920033,109.056170605309,104.616814655612,117.151232277734,26.5435130074195,25.8273064972818,26.8344382534832
dwell,2,1,3,4,209.877418383727,224.467333155151,212.89239192603,6.33529411753098,6.33529411733741,6.33529411705755,105.599310978914,121.031973152944,111.308946727302,26.0695268512033,25.8588400005517,25.3958612996821
travel,2,1,3,4,211.656024828679,229.226413445615,214.004623638523,7.30920250106652,6.90249301508629,5.77727679688582,106.579962387042,122.804811925853,110.025166910052,26.2690156104091,26.6054003799405,25.9948641821177
dwell,1,2,3,4,224.29330591056,225.828425071108,207.142048188315,7.58888888195134,7.58888888482666,7.58888888854502,121.295498874416,121.438506050431,108.460824472033,25.7494517590361,26.0974797551693,24.6703059290707
travel,1,2,3,4,226.985170322273,229.222451980148,204.491438061476,7.53308065976667,7.40668847611054,4.8237398688905,120.515500540407,121.574530042524,103.952532405537,26.6174174454666,26.9119804844061,25.1347264139847
dwell,4,1,2,3,216.582995665785,204.481381042385,211.766262691506,7.87471264009972,7.87471264056266,7.87471264261355,116.380000723762,104.441224665184,108.068693413191,25.0507487355057,25.0100390943003,25.9243923195788
travel,4,1,2,3,217.004649110142,201.322357896006,211.339600495249,5.60529041485607,5.7227206710554,7.29491096694217,112.750428088795,98.3873009221911,104.992123784321,26.0635552553366,25.7337642434537,26.586869177732
dwell,2,1,3,4,213.889175211114,199.502207158855,212.687854093678,6.63529411792768,6.63529410221455,6.63529411626005,108.901119385906,97.4819597973171,110.65246373435,26.247013956302,25.5050618403845,25.5088475898322
travel,2,1,3,4,217.73095588717,199.784440216703,215.960357733833,7.39284938562674,5.93341988649395,6.65665219176573,109.99121426149,96.4298917200289,110.861352909944,26.93493540642,25.8386371241686,26.2747512059722
dwell,3,1,2,4,206.293839751702,207.973103339584,206.629872852112,7.17777777517268,7.17777777770082,7.17777777610969,102.028511363766,106.677891368483,103.148838700234,26.0663320969841,25.3238029927752,25.8702585379696
travel,3,1,2,4,205.340128048119,207.11549485404,205.575489622107,7.3593102865976,6.73897706475935,7.35727451712294,98.7450484594182,102.532758884785,99.301656337121,26.6487698971753,26.1456839923138,26.5684583212464
dwell,1,2,3,4,211.509506267183,226.384439512122,202.577868218464,5.5888888862142,5.58888888528871,5.58888888806892,107.93691457147,120.154144074191,102.739027748766,25.8931479239283,26.5575738594829,24.9597101174244
travel,1,2,3,4,213.43115614378,232.019361367694,202.13275335199,7.35928701766563,8.03789741833512,4.7515068799848,108.312249344789,123.39622078209,101.124797186918,26.2797266997477,27.1557851464011,25.2519890412681
dwell,4,1,2,3,211.552249378228,192.891676970555,212.828883410261,7.02298850571249,7.02298850610456,7.02298850222421,110.799895653722,92.7380566341698,108.049231059389,25.1880884311265,25.0384050840963,26.1949130877179
travel,4,1,2,3,212.23772620745,188.881029907721,214.050027103778,5.80984850798797,5.72272017949085,7.29491372012252,107.996626083832,86.9827591444404,106.018249952677,26.0602750309043,25.4745676908201,27.0079442877753
dwell,2,1,3,4,199.78750205647,191.980382419599,197.915043966532,8.29411764712684,8.2941176441352,8.29411764287462,95.8308845646624,90.5977541546883,96.8432706069679,25.989154372952,25.3456570662276,25.2679433398909
travel,2,1,3,4,202.049569036171,191.24666136437,199.226485332312,7.39284939570542,5.93342029197557,6.50994050638906,94.2401151216197,86.5435320797414,94.1191166405166,26.9523634786378,26.1757823211572,26.2768421729489
dwell,3,1,2,4,198.943684313734,200.918431396345,198.765534701697,5.31111110414415,5.31111110547009,5.31111111113273,93.354525009091,98.5131415827952,94.1160353419011,26.3972898261607,25.6013224533875,26.1623748399489
travel,3,1,2,4,203.474763340664,205.315931738179,202.875489622106,7.35930932327291,6.92369333886103,7.35727451712049,96.7192594615416,100.743308641767,96.6016562090346,26.6888759697806,26.1431557741031,26.5684583532679
dwell,4,1,2,3,201.103822958992,206.270904730263,223.16664300984,5.27471264390593,5.27471264098352,5.27471264379479,100.423048330992,104.665513401677,116.817640871167,25.170193657,25.4013478321465,26.587250534668
travel,4,1,2,3,198.516812469487,204.794578577913,225.826558841503,4.74708245010713,5.85932726228294,8.05066785380683,96.8927812844549,101.346190630637,117.276709571671,25.406007796258,25.8620969868191,27.1374623174582
dwell,1,2,3,4,195.804626432345,211.841635946296,207.777411523154,6.55555555263675,6.55555555546429,6.5555555556493,93.1630648054814,106.671649755778,107.502527752354,25.6603904067159,26.2924965476295,25.0687209426999
travel,1,2,3,4,194.976722240236,214.591891759206,209.016085555938,7.37156777353414,7.34674110283266,5.75065899151617,91.0025749393036,106.49324995861,105.696555444033,25.9935368252331,27.0246604501489,25.8298825279761
dwell,2,1,3,4,212.607201495151,200.313214567223,200.146634675556,8.20588235314848,8.20588235120893,8.20588235293551,108.221274036192,98.9219923101544,99.5548652996643,26.0964818647397,25.3478055642671,25.147942343973
travel,2,1,3,4,215.781996036096,198.916153753806,198.569753702862,7.75286429668752,5.97208876452019,5.89959066552518,107.217374084952,94.3711080523037,94.5656227758682,27.141155487786,26.1362614253755,26.0010327317486
dwell,4,1,2,3,204.710850527401,208.817919475835,200.823018312965,5.25977011449574,5.25977011525297,5.25977011263519,103.369449945145,106.616659366604,95.6744375500224,25.335350145564,25.5503150273079,26.2871451907357
