optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
dwell,4,1,2,3,260.780047659322,265.384945643106,257.608556121207,5.60344827594612,5.60344827581934,5.60344827481142,110.909596909849,114.62105580089,102.945557452377,24.9784084582455,25.1273149737025,25.7771664448051
travel,4,1,2,3,262.738528992689,268.335990244059,259.219867271701,5.77460567725944,8.91486830917362,7.35258592313803,109.993619568391,115.605893567498,102.746192403583,25.4574849040497,25.4550161127602,26.078945811353
dwell,3,1,2,4,267.410415962133,260.733283165986,274.656293087521,7.4555555431889,7.45555555467362,7.45555555565396,113.604965085114,111.36736054339,121.392265483996,25.6342418128365,24.8943204370994,25.5440046005875
travel,3,1,2,4,268.086131219175,259.525894040595,277.278043466366,7.43356000765555,6.63275121452906,10.0077501277159,110.339663314093,106.342812259516,120.875163243088,26.2910779841803,25.5305136301797,26.0671467038797
dwell,2,1,3,4,262.914192328145,276.979209538879,264.572298977273,6.35294117251173,6.35294116668266,6.35294117658953,108.816467235781,124.265450946569,114.038207382633,25.6829541820607,25.4522930987183,25.0890152657734
travel,2,1,3,4,265.593310394401,283.141001680035,267.180206538928,7.30920254076215,8.83684085307113,6.4583712090574,109.245977384325,127.860069061207,113.362343836958,26.0578888350128,25.8801554364713,25.6363104503284
dwell,1,2,3,4,275.107346300448,277.06187813634,255.80538233615,7.57777776389424,7.57777777761795,7.57777776230869,122.864314567272,122.833873252959,108.719116000685,25.3738386221959,25.7046674805634,24.5143777225775
travel,1,2,3,4,279.623503684825,282.436927227714,254.558348920678,9.99852424382457,8.64318419461634,4.82374047122019,124.286191773008,124.363164552567,104.471044450131,25.8895519853029,26.3456271125245,25.0145507450912
dwell,4,1,2,3,264.118145685112,252.798398151974,260.922057537831,7.79999999992382,7.79999999130309,7.79999999987852,115.132574924274,101.888676075279,107.485150502466,24.8309284601397,25.1516203461158,25.5728178392275
travel,4,1,2,3,265.276583832398,249.928612453298,261.030718944545,7.41692408671187,6.25639975842888,7.29493079421614,112.662257889659,97.0155252173894,103.011309987998,25.4357209904565,25.485514539318,26.3365681594244
dwell,2,1,3,4,266.258920687632,250.447300574419,263.399621436198,6.54705882353247,6.54705881901625,6.54705882314363,111.395863295229,99.1627978841381,112.340927378121,25.8105095654006,25.2140837817135,25.1764490096794
travel,2,1,3,4,272.240002822865,252.411977212559,268.570606048616,8.81181166210393,5.93342072524143,8.6151287032581,114.266736758143,98.4523051963896,114.904630840335,26.3288776774536,25.6599453360282,25.6109958680468
dwell,3,1,2,4,258.031257110383,258.248094654088,257.714938163433,7.15555555381231,7.15555555548452,7.15555555585413,103.903557949064,108.145976530526,104.717310785791,25.6879498602199,25.0170196872603,25.4996045629403
travel,3,1,2,4,261.884063704273,261.958421779233,261.371960874055,7.3962525147084,8.76994860410208,8.38118679699527,103.722169147365,108.921099053752,104.870260431893,26.3603157594846,25.5062204542468,26.0836167403604
dwell,4,1,2,3,261.14325251603,265.913268489945,286.312579165684,5.64827586191236,5.64827586189699,5.64827586047438,112.014612369077,115.856330606478,130.477408043524,24.8547733578254,25.0094896472445,25.97252852036
travel,4,1,2,3,259.46559327201,265.58388311929,290.56275549367,4.74708354527657,6.27188039887927,10.1123284597007,108.321186653472,112.672021029758,132.667347813886,25.190734436423,25.4853103482554,26.315901279964
dwell,1,2,3,4,252.065673391056,270.705155537589,265.161450592671,6.96666666178255,6.96666666667766,6.96666666672707,100.493698176433,116.016619117688,116.586267994531,25.2619958691037,25.7814227366503,24.7625304330233
travel,1,2,3,4,251.306223477964,274.39272640397,267.283874914701,7.37156918056208,8.88974270697122,7.54524581429293,96.9314930909594,116.335035535953,115.80241917444,25.7291217311674,26.3429484780027,25.2469092900435
dwell,2,1,3,4,268.285223964037,254.294429497603,254.274862017762,8.85882352816812,8.85882352746694,8.85882350482128,114.457824202666,104.153865300294,105.175463015799,25.6378999602285,25.0234273662181,24.8498998336604
travel,2,1,3,4,271.678137704201,252.625998672029,252.735656691281,9.9693248920153,5.97208936823279,6.63233956261469,113.774798471681,97.4119306978292,98.9314365245682,26.31722320542,25.8690113290333,25.6340366944521
dwell,3,1,2,4,266.015715221535,262.250687743705,253.164015255232,5.7444444445103,5.74444444224423,5.74444444408109,110.59122908539,111.27089550564,99.7631795894272,25.9040810226908,25.1632987063441,25.5668059443007
travel,3,1,2,4,271.576770618339,266.753668913142,255.897823352994,8.65346270761194,9.01442934250941,7.35727765376643,113.503687877229,113.730855417679,100.115532889242,26.3455137901849,25.5038022492439,25.9637150772918
dwell,4,1,2,3,256.27396388811,256.648104109027,275.218012606321,7.60574712660254,7.60574712174119,7.60574712673998,108.123585029835,107.685017894635,120.642499618167,24.6917298097124,24.8271810357319,25.7625854980256
travel,4,1,2,3,254.856524724274,256.019673197026,280.127763762665,4.74708255357657,6.31829269575364,9.97954183083795,102.689260068517,103.111452382098,122.224994097025,25.3612107759596,25.4847034691546,26.3171282776067
dwell,1,2,3,4,251.595526932356,269.953939936665,264.601113425102,5.84444443913135,5.84444444163756,5.84444444446655,99.2390816547504,114.566436827374,115.369102295773,25.3927408796009,25.8979171848819,24.8720018548881
travel,1,2,3,4,251.714395092416,273.864588911465,267.318284068324,7.37156934906297,8.7870389242331,7.55842986445891,97.2632050339088,115.800255680799,115.837726502159,25.7418650097511,26.3440555384443,25.2467595943608
dwell,2,1,3,4,270.916744561262,256.553914874051,256.880581554891,8.8588235292744,8.85882352225158,8.85882352951613,117.183617461672,106.457101572864,107.73411799128,25.6221878499317,25.0161355501978,24.8577439272685
travel,2,1,3,4,273.369617317241,253.824796676973,254.430596492075,9.92844844700512,5.97209364599858,6.59220153574922,115.463978767753,98.7543812517891,100.623242506525,26.3176064249146,25.8450692375307,25.6345589975916
dwell,3,1,2,4,265.093026037912,261.611239026065,252.23813029117,5.84444444471281,5.84444444436402,5.84444444459569,108.435161576479,110.679419897175,98.8983780984163,26.1096440769055,25.1553031881483,25.556625365459
travel,3,1,2,4,270.116612407091,265.766298565625,254.51519788937,8.66374083044233,9.1212810386814,7.35727775824443,112.044208534045,112.749675008138,98.7087667869538,26.3454006455077,25.5027705929146,25.9677385170694
dwell,4,1,2,3,252.328971579107,253.285895384951,271.367060381817,7.47126436608533,7.47126436303339,7.47126436782133,104.074141121753,104.191256886342,116.666534258761,24.7091384095589,24.8491064164348,25.7834210205094
travel,4,1,2,3,250.942917583739,252.823331570182,276.223935487261,4.7470825761586,6.56565856757594,10.0816936229741,98.6763830856063,99.9342675882928,118.32684301026,25.3777557496888,25.4815106636482,26.3161820795002
dwell,1,2,3,4,245.941123706855,263.540879202721,257.837017456642,5.64444444446774,5.6444444446123,5.64444444447617,93.4648075725911,107.966925996178,108.445877278499,25.4127193557107,25.9289922010905,24.8985233630238
travel,1,2,3,4,245.612159267156,266.800279817808,259.930930900861,7.37157070738004,9.01292499252017,7.71660122639945,90.7972334763884,108.750447309212,108.461060014263,25.8024876317947,26.3416387514326,25.2449784810997
dwell,2,1,3,4,263.974336996077,250.119187560459,250.355121948607,8.29411764714615,8.29411761968448,8.29411764627042,109.838747427725,99.5905766508007,100.879921382499,25.6892649280586,25.0881018182764,24.9125334276847
travel,2,1,3,4,267.135486186922,248.58024696508,249.015467338706,10.0408404622728,5.97209411692345,6.87294673076719,109.23613616683,93.1896295897957,95.2296961584027,26.3165583366819,25.898436229214,25.6309618633839
dwell,3,1,2,4,260.935419074986,257.048272150639,248.789545590216,5.51111110743744,5.51111109655659,5.51111111081265,105.320973576132,105.910531947774,95.166238290579,25.9357409164756,25.1896233671442,25.6038845499395
travel,3,1,2,4,264.603677690358,259.779496952953,249.88399128925,8.83839758075719,9.1975732272108,7.35728114868523,106.542676262138,106.767247920983,93.7471547236764,26.3435002380366,25.5020415053283,26.0228060942623
dwell,4,1,2,3,250.362924870058,250.998469808544,269.134088302265,7.14252872622857,7.14252873434182,7.14252873036136,101.869159580727,101.709286355148,114.227058576943,24.7489608815552,24.8815305755661,25.8178382875536
travel,4,1,2,3,250.388258980527,251.708529157495,275.033935487261,4.74708645310355,6.58110602939053,10.0816916267783,97.9912838565235,98.8206435343929,117.136839503454,25.3994958540005,25.481314270517,26.3161826639678
dwell,1,2,3,4,245.581250488418,263.150285546794,257.326628897301,5.49999999832792,5.49999999263537,5.49999999965468,93.0093698238593,107.47923267104,107.855515552269,25.4286467774264,25.9451754792923,24.9118522241721
travel,1,2,3,4,244.371929721124,265.389412985333,258.449658143327,7.37157116245144,9.05397436581989,7.74293921289896,89.4908378712811,107.342178378031,106.981532860772,25.8135153083071,26.3412057678836,25.2446875470925
dwell,2,1,3,4,265.062847442677,251.23007604593,251.34121269347,8.31176470320012,8.31176470457437,8.31176470581432,110.3809612309,100.718512728767,101.891300334631,25.7803143686295,25.0852605528605,24.9083187264731
travel,2,1,3,4,270.05888074121,251.60195128554,251.800680002905,9.94888463293618,5.97209048061247,6.75267665991912,112.154389759742,96.2843102377816,98.0057397286357,26.317415163578,25.8862735079598,25.6324900457115
dwell,3,1,2,4,263.131691732509,259.381408929968,250.88777790815,5.5777777655679,5.57777777779956,5.57777775785705,107.585547276373,108.295237185971,97.3321839059733,25.924357409356,25.1810286239995,25.5925990003629
travel,3,1,2,4,265.204588911466,260.629496952957,250.412526329317,8.78703864656633,9.19757904670744,7.35727992513666,107.140255756206,107.617255081173,94.3375121126228,26.3440555258767,25.5020403119639,26.012502369449
dwell,4,1,2,3,251.043397649989,251.811437207458,270.057316964118,7.23218389078636,7.23218390812796,7.23218389011027,102.550328020495,102.579340852168,115.204503451869,24.7488449382488,24.8720160592151,25.8088022520415
travel,4,1,2,3,249.65240001679,251.243723090126,274.692358929953,4.74708639115852,6.59655724055955,10.1225393940552,97.2957296021645,98.3570220052301,116.797512002897,25.3927784024377,25.4811168474826,26.315807821176
dwell,1,2,3,4,248.083484624202,265.927879242518,260.022888141394,5.64444443285975,5.64444444443373,5.64444443493682,95.6300266757021,110.367038134353,110.666532459883,25.4089096580834,25.9268068513608,24.8927259469184
travel,1,2,3,4,250.124072098132,271.722531338388,264.499462390622,7.37156991065737,8.90001364669087,7.53205903351093,95.4794478597292,113.665503336142,113.01710634536,25.7741040397338,26.3428380003743,25.247059340877
dwell,2,1,3,4,269.087830976556,255.193592131591,255.041162647962,8.57647058864525,8.57647058189078,8.57647058804757,115.16467038102,104.300952155316,105.796178210124,25.653860099256,25.1487733293792,24.874164072973
travel,2,1,3,4,272.900710068079,254.097033345898,254.045570600949,9.89778935325977,5.97208925615641,6.57882522672889,114.993344118878,98.9035847708315,100.237174421956,26.3178943248668,25.865574762511,25.6347326964988
dwell,4,1,2,3,260.51494497124,265.441230244206,257.83089453335,5.46896551630947,5.4689655139329,5.46896551393817,110.56937168802,112.910539273935,103.0544693644,24.9909288805366,25.4217818283785,25.7960708614918
travel,4,1,2,3,262.289608836876,268.011349834177,259.350940994347,5.73360051024723,8.89961149093959,7.35258746550834,109.541092292185,115.280358999322,102.801567504089,25.4580860907819,25.4551651391424,26.0915622483763
dwell,3,1,2,4,264.75893631802,258.329015650455,272.299225983148,7.28888888078631,7.28888888786321,7.28888887909337,110.828758578096,108.841352712099,118.881941448444,25.6550296233206,24.9146104897261,25.5695474224506
travel,3,1,2,4,268.046767518249,259.686351054613,277.482228810136,7.43355966817949,6.66366822501212,10.0475997223624,110.310575211849,106.505617167449,121.081539614487,26.2893653843999,25.5301223145273,26.0667815326082
dwell,2,1,3,4,265.165516440196,279.032752002331,266.943433022625,6.42352941075605,6.42352941158642,6.42352940449083,111.136466143547,126.411026245938,116.465215300388,25.6715083827748,25.4369542927322,25.0797029537063
travel,2,1,3,4,268.267248518631,285.547845535943,269.954902373166,7.3092025376743,8.69422945669877,6.39142315685632,112.003718750459,130.258076915858,116.131729429722,26.0439216280287,25.8816281033476,25.6371954905739
dwell,1,2,3,4,278.332297827678,279.883775510928,258.944592004528,7.69999999932413,7.69999999967179,7.69999999877938,126.173724390753,125.997979024969,111.946955937695,25.3597622394874,25.6476327476599,24.4996060111388
travel,1,2,3,4,279.01785097809,281.05812243993,253.63946274993,10.0752007649628,8.56093990329616,4.82374047932174,123.684727333909,122.978901261411,103.54148595708,25.8888539406968,26.3465368630866,25.016329465475
dwell,4,1,2,3,264.641441842555,252.737285533843,260.803960556751,7.82988504207766,7.82988505694729,7.82988503400098,115.655166959202,103.919338229451,107.302401131786,24.8310458138922,24.8029912173986,25.5835932374943
travel,4,1,2,3,267.795962710722,252.172778535861,262.70374248293,7.42708011773693,6.20996632508772,7.29491226275355,115.182370720063,99.2560191551694,104.851653993492,25.4355986651098,25.4861265634486,26.3086814149063
dwell,2,1,3,4,269.177592259252,252.737158422434,266.055442155718,6.63529411507222,6.63529411733875,6.6352941132408,114.364551961825,101.559192466131,115.093963711495,25.8021733829044,25.1963276593839,25.1602464073705
travel,2,1,3,4,273.859811052145,253.226222160817,269.88226084713,8.8220827630917,5.93342058948338,8.56216402334628,115.887211591749,99.4144271461388,116.213003872459,26.3287665767326,25.6352991691131,25.6115428291119
dwell,3,1,2,4,259.502179517919,259.7755037672,258.886349926511,7.35555555530471,7.35555555496348,7.35555555551375,105.516480038128,109.754890072457,106.039724673781,25.6642832466319,25.0034356157905,25.4744375421217
travel,3,1,2,4,261.504100686744,261.752601067589,260.681783166151,7.40653923252154,8.81580945404993,8.32765367543835,103.342933555633,108.718030849301,104.176513324799,26.3601945218519,25.505761703048,26.0842116402254
dwell,4,1,2,3,259.729061446317,264.677052344751,284.994257858071,5.67816091970005,5.67816091953435,5.67816091973699,110.52531594623,114.621159149083,129.159033215858,24.8672909166811,25.0093155326114,25.9725374403687
travel,4,1,2,3,260.989353330234,267.143338134029,292.223150441083,4.74708351803542,6.24092123009049,10.1021162636741,109.880473325807,114.229023582208,134.327180301461,25.1848133340712,25.4857190919702,26.3159950232703
dwell,1,2,3,4,255.593353393709,274.435906653808,268.551792235278,7.07777777776797,7.07777776448976,7.07777777701034,104.11790244561,119.846323594145,120.099537369691,25.2459084913498,25.7649305099439,24.7420424775978
travel,1,2,3,4,254.620746851513,277.964229230516,270.351793006416,7.37156897204488,8.80758682792339,7.36051465101335,100.359738357993,119.901236325827,118.857549615751,25.7101680822533,26.3438321507815,25.2490405651108
dwell,2,1,3,4,273.212136775868,259.025171385362,258.523696792715,9.10588235203392,9.1058823417295,9.10588235234432,119.640781254415,109.074074227197,109.634020308186,25.5952259202422,24.9918495263608,24.814946080755
travel,2,1,3,4,276.541071088425,257.096347218515,256.564606637415,9.88756697288289,5.97209250183825,6.33785132476387,118.633125232463,102.046323923249,102.737164188756,26.3179909759938,25.841670549211,25.6379070747766
dwell,4,1,2,3,262.428769780923,267.149728684306,259.195691635686,5.72298850581016,5.72298848938347,5.72298850529707,112.657888815385,116.383018687451,104.637518279097,24.9618134942563,25.1277849994758,25.7596955594315
travel,4,1,2,3,264.620654469767,270.392057970253,261.072197791401,5.69259057721347,8.86908997868278,7.35258591949923,111.868519120132,117.659265803483,104.683161753976,25.4586892249391,25.4554653611285,26.0648393395707
dwell,3,1,2,4,268.105104744261,261.599559405131,275.609520906805,7.53333333111762,7.53333333338952,7.53333331892755,114.372734764677,112.288715969188,122.371506118662,25.6220616632639,24.8851405726573,25.5396691313572
travel,3,1,2,4,271.325655952167,262.803922371584,280.769604645158,7.43355742690908,6.50902610389066,9.92802921923246,113.712191269633,109.611372262734,124.362309761768,26.2689107804224,25.5320916848083,26.0678824805649
dwell,2,1,3,4,267.316750468659,281.612343121348,269.106025790445,6.5823529411145,6.5823529387408,6.58235293728275,113.430233247526,129.091981396618,118.755773504878,25.6477528701888,25.420060287455,25.0583753809278
travel,2,1,3,4,268.339420607012,286.195927053051,270.079525425791,7.30920253513202,8.73498245909426,6.3244484593323,112.149925894813,130.908698241634,116.251002243397,26.0315824520331,25.8812048019029,25.6380871970657
dwell,1,2,3,4,279.627021731488,281.178639721485,259.866463276065,7.82222220052427,7.8222222221327,7.82222222170184,127.539334487862,126.957369112801,112.95892564792,25.3479478739376,25.7035451014474,24.4845896046908
travel,1,2,3,4,284.139077257137,286.429472319864,258.352372065473,9.92182650342099,8.45809092521545,4.82374035172376,128.797544474311,128.34334265026,108.454836355692,25.8902554638042,26.3476882782674,24.9829226182968
dwell,4,1,2,3,268.800202339509,256.605476523185,264.877070954022,8.11379309490005,8.11379310352101,8.1137931032569,120.025995049983,107.987484301498,111.598868568205,24.795701214921,24.7696653702812,25.5463670643029
travel,4,1,2,3,270.792076786677,254.834439557409,265.648306703813,7.32554328080974,6.0396246367407,7.29492191080542,118.171213123612,101.904088366937,107.910220760641,25.4368106105108,25.4883918650786,26.2896809905286
dwell,2,1,3,4,268.466614788175,252.013580747884,265.925924908374,6.68823529425986,6.68823529425518,6.68823529434297,113.696109113044,100.879838990279,114.955212203888,25.7950842791884,25.1889569596008,25.1617854507477
travel,2,1,3,4,272.960192984346,252.284938882736,269.728035863062,8.80153845889391,5.93342056707965,8.69454022858294,114.986255074,98.5006536514541,116.066931976226,26.3289896517243,25.6307142052137,25.6101839811393
dwell,3,1,2,4,258.070150511016,258.436345152585,258.057530131302,7.37777777302474,7.3777777778511,7.37777777768496,104.102814419119,108.424315527515,105.182501084559,25.6612226819829,25.0020049375116,25.4791715077904
travel,3,1,2,4,260.833984952471,261.157878249866,260.747126461997,7.37583991757569,8.80052413917951,8.44807567776587,102.670811493339,108.122393341581,104.249846492817,26.3605289098553,25.5059141513808,26.0828799948635
dwell,4,1,2,3,260.099687349113,265.142125670202,285.5116894728,5.5586206752233,5.55862068838459,5.55862068961433,110.911941406465,115.018067744499,129.609577212991,24.8646243237747,25.0206763209505,25.9836853766349
travel,4,1,2,3,257.59880946212,264.07543039322,288.9003518644,4.74708355589653,6.36470124651346,10.1735902662578,106.436587186975,111.170841220914,131.008297301841,25.1937037125241,25.4840981953844,26.3153424270932
dwell,1,2,3,4,251.314168062002,269.86115654583,264.161450537788,6.96666666368095,6.96666666662939,6.96666665183661,99.7287363488894,115.161305426085,115.586272045693,25.2642386188522,25.7833085199575,24.7625297486826
travel,1,2,3,4,248.97066600171,271.871120996475,264.621491303317,7.37156940867337,8.97187463346228,7.59798953118363,94.4938738215221,113.818685457832,113.143630334223,25.7461320300314,26.3420725897738,25.2463101615157
dwell,2,1,3,4,268.353852992962,254.4947806313,254.309515357244,8.82352941210218,8.82352941055031,8.82352941204264,114.582131864919,104.326562468615,105.196170200689,25.6286201880072,25.0280363604474,24.8522241927592
travel,2,1,3,4,273.990710068078,255.137579291808,254.940475454444,9.89778376295908,5.97210035992768,6.53867904674944,116.083336419387,99.9544389585297,101.1289331651,26.3178956081152,25.863856722213,25.6352570482241
dwell,4,1,2,3,261.375335708866,265.826452982316,258.647903110927,5.51379310046765,5.51379310330411,5.51379309431233,111.460619047468,115.040596495349,103.906871579177,24.985786110233,25.1309760811611,25.7901719219584
travel,4,1,2,3,265.010910533138,270.309420511488,262.035053755692,5.68233489929522,8.76222692347105,7.35258592396517,112.257867170583,117.570270049816,105.542495244865,25.4588405604258,25.4565250769454,26.0820930851379
dwell,3,1,2,4,267.195934650506,260.421626462241,274.706034610483,7.35555553547199,7.3555555445088,7.35555555455639,113.327049557394,110.936714164986,121.348287387136,25.6448141821855,24.9141520495425,25.5596245372245
travel,3,1,2,4,269.639473980103,260.874436829782,279.078043466369,7.43355862992401,6.53996138949112,10.0077523236947,111.944302043962,107.684260889327,122.6751670863,26.2825286560234,25.5316959900758,26.0671460633449
dwell,2,1,3,4,263.980155093452,278.058116701476,265.82738942642,6.45882352909702,6.45882352954195,6.45882352858783,109.971552681216,125.431278110762,115.361611856111,25.6681004020393,25.4378064317856,25.0776295950515
travel,2,1,3,4,265.241170673364,282.832001519704,267.100307824547,7.30920253965177,8.81647180388546,6.48514326318077,108.921831547402,127.549815545043,113.284557575925,26.0532231876604,25.8803643291102,25.6359583747703
dwell,1,2,3,4,274.174668662196,275.834306859267,254.785078298089,7.58888888889625,7.58888888882126,7.58888888896543,121.914568534897,121.6143323269,107.694611005719,25.3766833545499,25.7033290887278,24.5150778820617
travel,1,2,3,4,277.51242136189,279.87645259393,252.276656107856,10.1211892189345,8.67401761319175,4.82374052710442,122.181783930686,121.804724923683,102.114348278316,25.8884395718672,26.3452879450411,25.0270513049235
dwell,4,1,2,3,262.773114456882,251.287236931209,259.582010055488,7.72528733836574,7.72528734602757,7.72528735494956,113.735936102122,102.393298285433,105.973197364468,24.8395297257934,24.8156564409627,25.6014687818367
travel,4,1,2,3,263.795339429762,248.875430393217,259.550646895828,7.43723091369354,6.36469656404012,7.29498408967924,111.182470653562,95.9708349886016,101.510250410097,25.4354781293666,25.4840992341025,26.3400660809551
dwell,2,1,3,4,265.420672879575,249.54663201349,262.534057268541,6.42352940472386,6.42352941206144,6.42352940769487,110.453643207492,98.1703321777951,111.410141682775,25.8278382786805,25.2293833059492,25.1873192642944
travel,2,1,3,4,271.099226084108,251.261514097519,267.424334156061,8.85288460049546,5.93342076571042,8.65484271748246,113.128615326533,97.264566702216,113.760803806889,26.3284351262625,25.6661578992171,25.6105883915286
dwell,3,1,2,4,260.147104060108,260.100985096517,259.722347810656,7.20000000004271,7.19999999089785,7.19999997691983,106.062024100423,110.024088194035,106.772307698403,25.6808466599476,25.0128161504135,25.4916733520421
travel,3,1,2,4,263.35394317348,263.12996570276,262.731783166152,7.36549445415065,8.6781838290206,8.32765503514621,105.189978027522,110.087078915129,106.226514938884,26.3606608576596,25.5071477979385,26.0842113712113
dwell,4,1,2,3,261.990817040057,266.506981913422,287.279355663301,5.69310344734614,5.6931034469634,5.69310344775505,112.900251163887,116.495504854052,131.472595780105,24.8484276460283,25.0019128432285,25.967793313866
travel,4,1,2,3,259.6890092775,265.552778535864,290.98156095333,4.74708353934246,6.2099726728695,10.1429602100586,108.553498423087,112.63602482301,133.087832280987,25.1892518090689,25.4861256188091,26.3156214453904
dwell,1,2,3,4,254.920362239223,274.092249707281,268.419951711119,7.06666666097291,7.06666665290296,7.06666666680672,103.37074599338,119.488173436666,119.787459173437,25.2582693743073,25.7673460451026,24.7720820896137
travel,1,2,3,4,255.579864991895,279.404588911467,272.020702264016,7.37156881720231,8.78704355162695,7.386910402779,101.418973540169,121.34026254447,120.528297657196,25.6934819086209,26.3440543944995,25.2487341011366
dwell,2,1,3,4,273.536092360275,259.471099289734,259.133406423147,9.22941175337197,9.22941175264101,9.22941176366371,120.057674222016,109.598757494116,110.30457062448,25.5797363563766,24.978723632603,24.8048059664446
travel,2,1,3,4,277.543203300661,258.199666355855,257.864606637415,9.82622827234764,5.97209260136736,6.33784866049762,119.631765961138,103.190329547983,104.03716083533,26.3185728899204,25.8348894679786,25.6379076336808
dwell,4,1,2,3,264.959512654014,269.675892031326,261.779640182805,5.78275862063653,5.78275862073322,5.78275862090079,115.263224971988,119.047640726173,107.286340051978,24.9493812803377,25.104708550859,25.7488833551378
travel,4,1,2,3,266.823118914355,272.644094044878,263.392958668092,5.59001067935039,8.77749950994516,7.35258591658529,114.06184618984,119.905860664899,107.078696956917,25.4602121207526,25.4563722299965,26.0523769518624
dwell,3,1,2,4,268.042738718684,261.671335811086,275.983931268602,7.56666666301765,7.56666666637411,7.56666665913899,114.346105010008,112.378571860502,122.745757695505,25.6161056181126,24.8821273250973,25.5396955955161
travel,3,1,2,4,268.925655952214,260.704936927672,279.016952210348,7.43355742741279,6.57089665775406,10.0608798069222,111.312192697513,107.517135611655,122.616987916963,26.2689105424502,25.5313002193362,26.0666607155641
dwell,2,1,3,4,265.267871778933,279.7787931645,267.583871456824,6.51176470535248,6.51176470603191,6.51176470624414,111.320962425818,127.197360750805,117.155138387924,25.6578182255192,25.4302387356159,25.0714555114834
travel,2,1,3,4,267.837949915444,285.934956741877,270.175032773716,7.30920253428663,8.75535970228131,6.41820564749233,111.676105931361,130.648996942051,116.353989636887,26.0269739973472,25.880993299971,25.636840522805
dwell,1,2,3,4,278.549947670018,280.337249079447,259.325165552,7.84444442191702,7.84444444206754,7.84444443946819,126.483825859687,126.328823950479,112.408704643118,25.3443536350552,25.668070854828,24.4860768181469
travel,1,2,3,4,281.328857323188,283.818544218263,256.122170923594,9.9525082456577,8.53009448636596,4.82374042801806,125.989016610645,125.737262776553,106.098615101096,25.8899734520904,26.346880240285,25.0039259704164
dwell,4,1,2,3,266.873964641177,254.653066729963,263.07658031225,7.93448275893958,7.93448274551303,7.934482758765,118.105591663599,105.857348528028,109.65574938518,24.7947288295962,24.7992863669893,25.570138487845
travel,4,1,2,3,268.988434243349,253.035704871327,263.994422995278,7.38646959004722,6.10158127112171,7.29491204260072,116.371943436796,100.110318762958,106.163121747069,25.4360818010923,25.4875643513947,26.3052168747015
dwell,2,1,3,4,269.057965828142,252.742672432628,266.216150551044,6.72352939167604,6.72352940213432,6.72352941156401,114.233100289577,101.626241879558,115.285883416126,25.8041442564275,25.1860717588449,25.1550445224863
travel,2,1,3,4,274.580753813781,254.054938882977,270.916851546017,8.77073275760971,5.93342056784978,8.57540781780183,116.604822602954,100.270654320825,117.248419629271,26.3293218684711,25.6307140936921,25.6114053194576
dwell,3,1,2,4,262.799233601581,262.995152981165,262.327805910473,7.46666666669323,7.46666666408917,7.46666665805152,108.848958324149,113.081000403257,109.57455107604,25.6583792129054,24.985692096318,25.4588758057388
travel,3,1,2,4,266.284697748069,266.336153030074,265.596087160015,7.35931399713029,8.60167829310302,8.18038744198166,108.250645111521,113.288577265092,109.080915297024,26.3390087727579,25.5079292941637,26.0858619771652
dwell,4,1,2,3,262.428039376858,267.217712082972,288.113148659143,5.78275861907837,5.78275861889288,5.78275862101432,113.417822657407,117.262067875895,132.343795515387,24.8350361199084,24.9926073678463,25.9615588572927
travel,4,1,2,3,261.32124276636,267.441615502412,293.17156095333,4.74708347378804,6.14803959402922,10.1429622521241,110.29179143152,114.519937685375,135.277834540746,25.1715752224732,25.4869463028395,26.315621068764
dwell,1,2,3,4,255.826275084038,275.198036251127,269.407496888604,7.1888888620653,7.18888888902586,7.18888888901636,104.443354564816,120.67481606054,121.007519014718,25.2304867532037,25.7538700317645,24.7333296456477
travel,1,2,3,4,256.687643487381,280.82476634832,273.232870284025,7.37156873362563,8.77676969527425,7.3341060920445,102.58886566969,122.759769690692,121.736772477356,25.6831296362818,26.3441661096047,25.2493496344448
dwell,2,1,3,4,274.87801284269,260.854374858197,260.332378223941,9.33529411764318,9.33529411382376,9.33529409673057,121.478441861677,111.052596548466,111.58114693605,25.5665951635022,24.9669630516219,24.7918718813152
travel,2,1,3,4,277.913553018314,258.570541332479,258.02426432545,9.81600318384594,5.97209247218213,6.28425812178072,120.001530250716,103.571356675689,104.192519559719,26.3186704612662,25.8331974427982,25.6386241276217
dwell,4,1,2,3,263.575328796422,268.53985025104,260.403695463427,5.78275861764115,5.78275861829431,5.78275861276762,113.865352156385,117.88446656019,105.901672250932,24.9516627733395,25.1092306151416,25.7503372020826
travel,4,1,2,3,264.611913409835,270.78134983418,261.169883170207,5.64130890649329,8.89961516030252,7.35258591835392,111.855225435019,118.05036187512,104.808937829672,25.4594479958028,25.4551646598433,26.0601575567559
dwell,3,1,2,4,265.67145665705,259.60345625736,273.553406328208,7.49999997197874,7.49999999987022,7.4999999790009,111.911303904551,110.237236144617,120.260627396375,25.6266921254164,24.8943700187904,25.5487964886389
travel,3,1,2,4,268.273218090243,260.356351054615,278.21695221035,7.43355779884518,6.66367157561493,10.0608815619913,110.629166915763,107.175619389208,121.816990297987,26.27400852908,25.5301219442346,26.0666603187271
