optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
travel,3,1,2,4,332.967414047405,327.007337862577,315.934896631227,10.2329409006196,10.5666982118098,7.98405533425882,126.146802985585,126.009543660131,110.769725717172,25.8525763827275,25.1247242753058,25.6456463642569
dwell,4,1,2,3,315.355269373874,315.792032955232,337.11759578035,8.30804597728324,8.30804597684057,8.30804597706629,119.544742641555,119.090093664654,133.936968301237,24.4763158415399,24.5877424113222,25.3975784348891
travel,4,1,2,3,314.021610224799,315.281753421963,342.643007381631,5.05369007718052,7.62463773518981,11.750276206016,113.160346696543,114.412635568436,136.027063311723,25.1076579410321,25.1086397316909,25.8269930087385
dwell,1,2,3,4,308.594079542195,329.280511476532,322.641689243523,6.399999999765,6.3999999932398,6.39999999263582,108.089222464842,125.203230964928,125.714352702754,25.0631071346692,25.5096600639505,24.6159170675962
travel,1,2,3,4,309.831375203032,334.79958540807,326.782257929961,7.58419504818132,10.4785098490082,8.96265751156231,105.863211433838,127.996366022752,127.577196396983,25.4960204711492,25.8504024231649,24.9006326916223
dwell,2,1,3,4,326.504970670313,310.555255398748,310.916218302681,9.51176470612935,9.51176470341318,9.51176470524075,124.091160821644,112.282206298246,113.86496036184,25.3017262310836,24.7841311375628,24.6314072426051
travel,2,1,3,4,330.371952535844,309.071101139636,309.668082689303,11.7706310080771,6.98701888277533,8.16022659843344,123.757266499714,105.207119584346,107.786142072334,25.8268357545162,25.4829976944114,25.2352425771212
dwell,3,1,2,4,323.881176058874,319.073592370937,310.011909123443,6.26666666170971,6.26666666695376,6.26666666637363,119.750528243171,120.145720854033,108.154208110838,25.5163309769628,24.8659839396129,25.2322126265756
travel,3,1,2,4,330.2839248496,324.224053123134,313.421616446649,10.345521775924,10.6578712748739,8.13164592649548,123.471335283839,123.23212361971,108.268615484735,25.8515736957201,25.123991187928,25.6441251202393
dwell,4,1,2,3,312.944155365112,313.415365459925,334.337663210981,8.12873561826783,8.12873563226218,8.12873563201569,116.988577869173,116.581237836313,131.041607728356,24.4944471869923,24.6042659529514,25.4120069353282
travel,4,1,2,3,314.020254917383,315.131760109424,341.995100312442,5.14625191784737,7.68616669968519,11.7095718497712,113.169185927622,114.267754754009,135.376641691046,25.1063836237202,25.1080006694269,25.8273073276744
dwell,1,2,3,4,308.217842180343,328.467397536561,321.742383619041,6.27777777797394,6.27777777779556,6.27777777426786,107.616427564267,124.31594211747,124.752076554157,25.0751768270094,25.5189319273864,24.6237883831105
travel,1,2,3,4,307.241590500544,331.477854110186,323.468892972146,7.78589851062106,10.5296369325333,9.01510070207019,103.290073633134,124.678202956578,124.267772002494,25.4939396084264,25.849956394201,24.9001401212064
dwell,2,1,3,4,325.410867139152,309.3496869333,309.713280942628,9.33529411453755,9.33529411748046,9.3352941156544,122.868245681552,110.956715220508,112.551771646966,25.3178276821999,24.799121464099,24.6451886619577
travel,2,1,3,4,331.051423017639,309.701101139638,310.233327806266,11.7808026176868,6.98702378412255,8.14692745274046,124.437359484511,105.837126721072,108.35029247564,25.826757941641,25.4829968023207,25.2353794163282
dwell,3,1,2,4,324.551987289382,319.458368091683,310.587144892049,6.26666664981974,6.26666665638419,6.26666666346466,120.418549858536,120.547371542117,108.731971610786,25.5166796788557,24.8638745686957,25.2318966601579
travel,3,1,2,4,327.951282101913,321.717368539385,311.082444226629,10.4273662006813,10.7034453208911,8.21211656114668,121.144469418018,120.728350884869,105.936024283866,25.8508515854869,25.1236272068145,25.6433024928454
dwell,4,1,2,3,310.199212727892,310.63767443361,331.641825126019,8.00919539719304,8.00919540176638,8.00919540200043,114.141530383191,113.714232721964,128.234994266232,24.5072102930877,24.6154302139558,25.4258538574733
travel,4,1,2,3,308.126906144593,309.341386564668,336.04550610451,5.34152534949689,7.90138732127409,11.8927020156957,107.297113351608,108.495074714679,129.438284614389,25.1037240991231,25.1057889812487,25.8259026862651
dwell,1,2,3,4,304.118179531673,324.295769785539,317.197550923552,6.08888888865742,6.08888888924284,6.08888888844583,103.359808645817,119.974652056791,120.067467322521,25.094796360732,25.5401397160935,24.6412604501289
travel,1,2,3,4,303.356693691385,327.431334827985,319.042022934249,8.00294896366436,10.7136213085552,9.11993127941382,99.4228418036802,120.644388185379,119.848701946642,25.491731485963,25.8483683303257,24.8991651234508
dwell,2,1,3,4,322.122184221165,306.637045155263,306.745852316133,9.10588235300923,9.10588232035064,9.10588235254052,119.429431787188,107.956719032445,109.419508938137,25.336594054247,24.8350407653523,24.6657929222495
travel,2,1,3,4,328.361423017639,307.908336419875,308.061296469718,11.7808047126205,7.17208695600039,8.2532667702521,121.74736175019,104.061461899489,106.186936455259,25.8267576584311,25.4808593150482,25.2342950018074
dwell,3,1,2,4,325.992159013635,320.679716334069,312.331715181253,6.15555555556127,6.1555555426566,6.15555554071166,121.807558861726,121.742533205321,110.403118920056,25.5230750189886,24.8671478910936,25.2410745326496
travel,3,1,2,4,331.094893049623,324.513938031526,314.577040069627,10.3148352936978,10.521097428929,8.1718803568706,124.280141079895,123.513191740493,109.427329533068,25.851843996216,25.1250932863791,25.6437138170698
dwell,4,1,2,3,313.632805992473,313.723294620437,335.295039310414,8.06896551727596,8.06896551705913,8.06896551732709,117.645172242428,116.884761589551,131.944973937142,24.4984542187557,24.6048166288607,25.418758171659
travel,4,1,2,3,314.190254917384,314.851731180278,342.461952535843,5.14625366495791,7.59386305281214,11.7706308889265,113.339188201008,113.980042536139,135.847268166724,25.106383339547,25.1089610805173,25.8268355461399
dwell,1,2,3,4,306.932755313095,327.749949151834,321.806381490575,6.24444444456375,6.24444443555225,6.24444442823371,106.31923074941,123.550462862838,121.128700908725,25.0766905704606,25.5249357861244,25.0847100727312
travel,1,2,3,4,307.259240470324,332.245730867409,324.003044436408,7.69282331658443,10.5909807063951,9.02820458192389,103.30006932331,125.450342365867,124.802900032034,25.4948963933767,25.8494235626927,24.9000180505467
dwell,2,1,3,4,324.86374378592,309.175571412968,309.362178072166,9.42352941113257,9.42352941192434,9.42352941066954,122.387815770682,110.819543009503,112.246876850722,25.3094910019047,24.7945035504331,24.6394126526806
travel,2,1,3,4,328.750892102477,307.84962819265,308.20707707939,11.7909806626605,7.08985665683868,8.21339214218902,122.137459464489,103.995188124732,106.329469931514,25.8266790797485,25.4818050084897,25.2347008934845
dwell,3,1,2,4,323.615103161991,318.691195513343,309.836457842462,6.17777777818108,6.17777776052025,6.17777775120197,119.42593804186,119.720992828597,107.828113275678,25.5236456400163,24.8712753355933,25.2510430708481
travel,3,1,2,4,326.550945531197,320.565078635124,309.95807456192,10.4375955327548,10.764190028065,8.2791516201984,119.744853990535,119.579916968909,104.817105014676,25.8507614425828,25.1231452082769,25.6426211934055
dwell,4,1,2,3,309.514480703974,310.154846856203,330.997310273346,7.94942528461991,7.94942528750529,7.94942528758146,113.418040202779,113.184537343305,127.553511635366,24.5120550626493,24.6212886891123,25.4304748297475
travel,4,1,2,3,309.527666150482,310.866433728321,337.447677271927,5.30043414673409,7.88602817337945,11.8520158650579,108.693425780097,110.01887327775,130.837977127131,25.1042800462982,25.1059450563214,25.8262125180995
dwell,1,2,3,4,303.991222857749,323.975769905063,316.825751621576,6.0888888878974,6.08888888529713,6.08888888305147,103.223589734295,119.654752808748,119.6220978027,25.0959541404318,25.5401271370394,24.6504567273595
travel,1,2,3,4,305.285997254724,329.263190747891,320.737192981561,7.97195846825368,10.6625287556814,9.04130908106215,101.349645430585,122.472740092885,121.538024164196,25.4920439780173,25.8488063318757,24.8998961021707
dwell,2,1,3,4,324.178671166899,308.715639891757,308.694619472777,9.15882352953718,9.15882352915438,9.15882352937435,121.542991011278,110.176697392406,111.425896499555,25.3294600194527,24.8173678124189,24.6585903716527
travel,2,1,3,4,328.452480657153,307.998668815519,308.05707707939,11.7604532902383,7.15153139631384,8.21339522428067,121.837164539704,104.149906951811,106.179473913579,25.8269145146811,25.4810952329636,25.2347003957265
dwell,3,1,2,4,322.582331785138,317.78870411915,308.948839903851,6.07777777690819,6.07777777136477,6.07777776805215,118.325888058638,118.7531689236,106.951620426956,25.5320554658124,24.8794418994438,25.2496524346118
travel,3,1,2,4,327.251951091576,321.340655804006,310.808074561921,10.4069091704013,10.7490040354793,8.27915606211258,120.443702507181,120.354530044665,105.667109336548,25.8510310730493,25.1232657199176,25.6426206531716
dwell,4,1,2,3,309.508404054598,310.258796097505,330.973174141302,7.91954020454419,7.91954022524905,7.91954022605125,113.321435348159,113.267403233436,127.512653354154,24.5233710883048,24.6239241080085,25.4325650983935
travel,4,1,2,3,310.918396819399,312.306518601142,338.790359790297,5.25933501715736,7.85528893651538,11.8011506298027,110.079692889275,111.456443384209,132.177546423959,25.1048379912655,25.1062594021166,25.8266016707922
dwell,1,2,3,4,307.351956418881,327.374500342314,320.231761936318,6.19999998845537,6.19999999978157,6.19999999785617,106.679577648079,123.157352207726,123.209803751311,25.0840473463501,25.5271435168234,24.6277447731259
travel,1,2,3,4,307.648474175337,331.656798719163,323.11392290196,7.86344227376716,10.5603067439372,8.93642933891554,103.703303404614,124.859276257316,123.906881000581,25.4931463463404,25.849690307731,24.9008802376724
dwell,2,1,3,4,325.4432947213,309.561113155164,309.544842448803,9.22941175453817,9.22941176248553,9.22941176406388,122.836430949383,111.087825763953,112.337010420011,25.3258579714897,24.8091609239014,24.6509790035989
travel,2,1,3,4,331.121952535844,310.070384354298,310.094283135327,11.7706303170131,7.03844411699776,8.09374409390906,124.507267337817,106.211185567416,108.206887909799,25.8268356497534,25.4823998483603,25.235924403191
dwell,3,1,2,4,326.827092588027,322.142222306877,312.61418483543,6.26666666515645,6.26666666658975,6.26666665024205,122.712048773181,120.4945550825,110.785775102796,25.5143804768557,25.205958403047,25.2285512165792
travel,3,1,2,4,330.173272465067,323.865160542495,313.016173358397,10.3659866058987,10.62748475228,8.09140441850911,123.362132808024,122.871281489496,107.859868204595,25.8513924571304,25.1242348816248,25.6445381442252
dwell,4,1,2,3,311.110674999591,311.481357572816,332.710237012383,8.11379310258542,8.11379310247711,8.11379310328702,115.130503040509,114.630937565803,129.367050040813,24.4975214948853,24.6063025008767,25.4178983714462
travel,4,1,2,3,311.889098154698,312.876732050154,340.10875447102,5.21821714271307,7.73230190821478,11.8316767279681,111.045907689535,112.016541714629,133.497818784168,25.1053988081455,25.1075237919407,25.8263669608565
dwell,1,2,3,4,305.275844315224,325.779203172396,318.630540807988,6.16666665329353,6.16666666661694,6.16666666270901,104.585474683929,121.511176619454,121.556103761671,25.0862962039119,25.5335033191176,24.6343046307896
travel,1,2,3,4,304.873842762847,329.402452535235,320.90548131333,7.8789376816974,10.6829674250418,9.06752273945639,100.929925101292,122.613407373237,121.708271633654,25.4929897076943,25.8486306452497,24.8996512099596
dwell,2,1,3,4,324.510341679265,309.031573773228,308.98927823094,9.30000000038595,9.29999999980018,9.29999999097834,121.961886837989,110.584942612069,111.806375210586,25.3185568551595,24.8058288951448,24.6478628775442
travel,2,1,3,4,331.645620053677,311.089935382754,311.029048073669,11.69939455537,7.06929065545905,8.10704323921839,125.026530843688,107.233592369444,109.142742815108,25.8273861512486,25.4820428766637,25.2357881573201
dwell,4,1,2,3,322.663536169039,327.041942489361,320.55064679476,5.99195402294456,5.99195402213844,5.99195402294466,124.902877087162,128.397169786759,117.140193935449,24.7200823852346,24.8305965878253,25.4263066074139
travel,4,1,2,3,325.859513756554,331.004055040758,323.38321702095,6.82566624942161,10.1789497003963,7.35258825006138,125.181026465522,130.326812645138,116.676981842133,25.0848109113789,25.0846552994525,25.8382793973521
dwell,3,1,2,4,325.123976423685,316.843572854643,333.648513311287,7.91111110887437,7.91111111105411,7.91111111105099,122.582224636927,119.543720167111,131.776475009683,25.3177189733446,24.6624815859415,25.2340047877005
travel,3,1,2,4,326.969530438008,316.498804146771,337.572365138643,8.55932595317432,7.98295327670764,11.9931730189213,120.020234601438,115.312791000882,132.692114775688,25.8686619795713,25.1482516432362,25.6100312953693
dwell,2,1,3,4,324.171560182973,339.082864742054,326.005661529652,7.19999999979839,7.19999999994832,7.20000000031379,121.679607401169,138.320955520711,127.652735453209,25.3114940977256,25.0952386526678,24.7941157595554
travel,2,1,3,4,323.581468498506,342.390363091463,325.746495523605,7.30920978644028,10.3368442704629,7.96073089170293,117.08545154466,138.797486639692,123.848109864219,25.8120021192308,25.4491095564713,25.2372982074233
dwell,1,2,3,4,332.145508397976,333.741916160125,310.422398221872,8.23333332341224,8.23333333337216,8.23333333304419,131.599170014533,130.892388203522,115.756925260155,25.0682922979303,25.3561909945754,24.3331841202146
travel,1,2,3,4,334.156198977608,336.373272465067,306.03426446762,12.1382337998553,10.365987152205,4.82374339594349,130.509018718548,129.562134296783,106.965634904387,25.4558975323825,25.8513922710355,24.8835786954042
dwell,4,1,2,3,316.330186495174,304.460165614742,313.465537224184,8.12873563194818,8.12873563222813,8.12873561049573,119.30697529657,107.570490280011,111.075296475593,24.6279013998255,24.6112094168413,25.2987800935739
travel,4,1,2,3,321.562903642622,306.00128278227,317.606659507149,8.82453009462183,7.93211789921255,8.81380793314383,121.058759618512,105.157474311493,110.781708125686,25.0630180030137,25.1054760588471,25.8531189226828
dwell,2,1,3,4,327.813526810007,309.990844947402,323.468175015227,6.95294117641274,6.95294117597303,6.95294117647358,124.171248954537,110.407241993158,124.368813380553,25.4552847319338,24.9479503692805,24.8874202043342
travel,2,1,3,4,334.307867174049,312.120676020062,328.874492781707,10.4752597720067,5.93342478212892,10.0004806721755,127.607984542186,108.585948270241,127.131443977283,25.8374853289828,25.4418409687276,25.2178811005531
dwell,3,1,2,4,318.90648351894,318.590563462646,317.681267147522,7.82222221465662,7.82222222078546,7.82222221922394,116.189500433473,120.588000962593,116.365655067063,25.3396228856833,24.7503203125067,25.1644515100575
travel,3,1,2,4,319.884473170375,319.474989185355,318.331245094582,9.01210284305975,10.4906893973265,9.94964944489763,112.971737008756,118.47226414261,113.317640581384,25.8640920202024,25.1253406303431,25.6267005641497
dwell,4,1,2,3,321.084124690253,326.217921769573,349.190629576828,6.39540229739558,6.39540229806024,6.39540229886964,124.321810156052,128.363796281707,144.723736462456,24.5952893167752,24.7317656859833,25.5583616392965
travel,4,1,2,3,318.078245645591,324.961753421961,352.916594483259,4.74708488140707,7.62462842757686,11.872360309602,118.032122840483,124.092624582246,146.308135950969,25.0057653506385,25.1086411049643,25.8260573165363
dwell,1,2,3,4,310.56979743108,331.397541156876,324.677173314726,7.63333330483012,7.63333333253986,7.63333332398633,110.838732992378,128.100037503239,128.483021903215,24.9663830548378,25.4121879567046,24.5242689264389
travel,1,2,3,4,309.538813347729,335.257503697628,326.81392290196,7.49104395394484,10.5398630968689,8.93642959226481,105.562881562255,128.458567515036,127.606880612377,25.4969914731842,25.8498670228239,24.9008802861979
dwell,2,1,3,4,325.558069458591,309.713916968186,309.766013169208,9.58235294062588,9.58235293427789,9.58235294137069,123.170374262602,111.46433515772,112.75726189529,25.2984618994986,24.7811977263082,24.6260939092398
travel,2,1,3,4,331.421423017639,310.220675793339,310.344283135327,11.780803877723,7.01786977202269,8.09374658133794,124.807359439956,106.359561068339,108.456891052763,25.8267579472104,25.4826393406249,25.2359240103206
dwell,3,1,2,4,325.862030621893,320.666822458071,311.647836261864,6.25555555564373,6.25555554552313,6.25555555523191,121.72785012901,121.767420986652,109.803025397879,25.5167725616105,24.8624251839273,25.2306013579981
travel,3,1,2,4,331.863924849604,325.357337862579,314.610710805547,10.3455297481186,10.5667002648378,8.05115463307216,125.051346404084,124.359547239551,109.451091359456,25.85157230569,25.1247238278785,25.6449524307613
dwell,4,1,2,3,314.842543802018,314.867092215099,336.193681701203,8.24827586229374,8.2482758616272,8.24827586206579,118.968778156615,118.133368229852,133.000113878589,24.4842207056754,24.591715498156,25.3991959778267
travel,4,1,2,3,313.56993357847,314.28175342196,341.593532709336,5.1668161468689,7.62463393891014,11.7401036897025,112.721121607937,113.412630427622,134.976964633009,25.1061014963166,25.1086403742922,25.8270710095408
dwell,1,2,3,4,306.458644131568,327.03142133584,320.460302134388,6.22222222208259,6.22222221093342,6.2222222222388,105.738052815666,122.825851084735,123.344849024708,25.0900739144878,25.5256962813881,24.6394316387099
travel,1,2,3,4,307.699240470325,332.437503697628,324.571338607302,7.69282540119188,10.5398613226043,9.05441479247564,103.740072191452,125.638561706876,125.373148209552,25.4948960348591,25.8498677488439,24.8997737997188
dwell,2,1,3,4,327.287206534739,311.217983923118,311.61622734865,9.51176470629399,9.51176470094491,9.51176470565112,122.701567161465,112.947611432727,114.565482855782,25.5732049216593,24.7837965612989,24.6313430616085
travel,2,1,3,4,333.358197814106,312.302038495355,312.859515683431,11.6484982483152,6.91500948015416,8.08043972647191,126.735938595107,108.431335150551,110.971020665221,25.8277824023748,25.4838379181005,25.2360618772763
dwell,3,1,2,4,325.796728747481,321.136582586402,312.116386735266,6.32222222184325,6.32222221420423,6.32222222170243,121.536868445374,122.257358361974,110.306070881573,25.5324825377634,24.8599030280535,25.2262894817117
travel,3,1,2,4,329.655531598938,323.91849472276,313.10675981715,10.2943567041371,10.6730644529039,8.14505789097811,122.839306677525,122.927538189844,107.954856177918,25.8520281151766,25.1238695666144,25.643987954904
dwell,4,1,2,3,312.818528758301,313.514480604081,334.629291244896,8.12873563261073,8.12873563211953,8.12873563210474,116.878076002237,116.608604192455,131.315075352377,24.492556594508,24.6132345514532,25.4142769865649
travel,4,1,2,3,313.39102619163,314.826753906508,341.911952535843,5.09483391547614,7.70154467444211,11.7706295409297,112.53430339459,113.964015823364,135.2972658365,25.1070903496299,25.107842260393,25.8268358374179
dwell,1,2,3,4,308.677027867967,329.155976337669,322.219133546544,6.36666666675226,6.36666666485841,6.3666666659559,108.138031610136,125.055439898685,125.291728075264,25.0673745322288,25.5125670548731,24.6159256839101
travel,1,2,3,4,309.678435401049,334.368897041717,325.995576205844,7.66178356967698,10.498963223341,8.9102015439011,105.71669347711,127.567107837355,126.78655200042,25.4952177404924,25.8502236505453,24.901128025678
dwell,2,1,3,4,328.227048089668,312.313370771001,312.344263983976,9.51176470606262,9.51176468692614,9.51176470536289,125.838975545953,114.045762997324,115.326250686529,25.2985090679643,24.7834509717097,24.6272516621809
travel,2,1,3,4,332.47457917468,311.221646219958,311.370420742378,11.7197505793331,6.94587774863899,8.02724516969473,125.856753520343,107.353835291963,109.477543144834,25.8272282067921,25.4834763659994,25.2366096996931
dwell,3,1,2,4,326.158586586901,321.469035166547,311.942597527693,6.32222222224723,6.32222222158167,6.32222221896243,122.081796185277,122.581454072408,110.067746122123,25.509598800203,24.8609476367674,25.2343564256962
travel,3,1,2,4,332.215848798524,326.305160542495,314.934896631226,10.2841258658208,10.6274845066603,7.98405450345434,125.39890010399,125.311281430093,109.769724792894,25.8521185868167,25.1242348890502,25.6456464797916
dwell,4,1,2,3,312.311519348184,312.965340607871,333.912333203697,8.21839080455629,8.21839080482443,8.2183908049735,116.416019186832,116.173493535078,130.651285231358,24.4869375201691,24.5989808840991,25.4076309965424
travel,4,1,2,3,310.739604907988,312.251622275972,339.059290974629,5.18737836674004,7.8091798239424,11.8215012188488,109.89304299974,111.397769807507,132.447728426224,25.105820238531,25.1067315585581,25.8264453185507
dwell,1,2,3,4,307.627800958614,327.947618514061,321.02175344861,6.30000000004249,6.29999998903549,6.29999999998306,107.034430563931,123.796335441098,124.0452643471,25.0741712993354,25.5189103841203,24.6220611376887
travel,1,2,3,4,308.110818020136,332.547503697627,324.23225792996,7.75487931645188,10.5398604582524,8.96265271369783,104.156757593031,125.748562851028,125.027190151764,25.4942575533882,25.8498676058248,24.9006334722745
dwell,2,1,3,4,326.834888715244,310.95198624294,311.732366250997,9.40588235286103,9.40588235266661,9.40588235292514,124.357990259027,112.607489150795,112.176236588402,25.3096123070272,24.7930621365181,24.9445162078243
travel,2,1,3,4,334.186655346815,313.031909311567,313.150858193242,11.6790367589325,6.92530015429159,8.00064074762854,127.56630041735,109.162171230466,111.255777911526,25.8275443661832,25.4837172601377,25.2368850352144
dwell,3,1,2,4,328.474158705251,323.182546180187,313.991991058732,6.35555554427419,6.3555555417752,6.35555554654749,121.866197948512,124.34781088106,112.234611403293,25.8259950945923,24.8543419123909,25.2196724569299
travel,3,1,2,4,332.336164614785,326.177337862576,315.170063791272,10.2738936733822,10.566695741094,7.99747525585631,125.518492205785,125.179540904165,110.006004537826,25.852209051125,25.1247246198013,25.6455074066808
dwell,4,1,2,3,314.001895056805,314.34969297082,335.76020367392,8.26321837451265,8.26321837255864,8.26321838869701,118.147961094544,117.614244055268,132.532338504156,24.4817417452826,24.591931114444,25.4034831462205
travel,4,1,2,3,312.620568925123,313.756763162316,341.189826081035,5.12568771003514,7.67078309380066,11.8113284548262,111.767242122693,112.891478092239,134.577641763469,25.1066658503037,25.1081606337596,25.8265230396957
dwell,1,2,3,4,308.162835941626,328.961339802715,322.051409293635,6.34444444254429,6.34444444301931,6.34444443630762,107.618846789845,124.836753809246,125.09836142045,25.0679986439727,25.5155732491836,24.6191309841481
travel,1,2,3,4,306.784638931381,331.695730867408,323.453044436408,7.70834042478563,10.5909799928127,9.02820377567674,102.826750038977,124.900340980441,124.252898981355,25.4947361115505,25.8494237358709,24.9000181818816
dwell,2,1,3,4,324.554611773719,308.710662234704,308.900026873677,9.40588235351729,9.40588235291515,9.4058823388927,122.05227549503,110.343439455942,111.774021890923,25.3127920348361,24.7959028473452,24.6407506228442
travel,2,1,3,4,328.118216570139,307.019472234762,307.391819390849,11.8418444010367,7.10013463316435,8.22668396280774,121.507895582287,103.165976846441,105.515295698095,25.8262901234814,25.4816869235402,25.2345654615942
dwell,3,1,2,4,322.624365342107,317.579411904853,308.70617066845,6.15555555523068,6.15555555560962,6.15555555416071,118.403696568499,118.588656816625,106.763243655868,25.527583596701,24.8738443860285,25.2428658765727
travel,3,1,2,4,327.410268237776,321.176229844175,310.587828916927,10.4580507335164,10.7338178286681,8.25234054316818,120.605608871037,120.189141120636,105.444683255439,25.8505824208423,25.1233860904424,25.6428932076859
dwell,4,1,2,3,310.664710782934,310.984522375925,331.800877205306,7.99425287291715,7.99425287378939,7.99425287360506,113.652786787556,114.052269295218,128.399957781235,24.6264904994222,24.6165316350884,25.4251149280089
travel,4,1,2,3,310.427478899485,311.491556310553,338.050359790297,5.31070807877567,7.83992231036548,11.8011553291521,109.59435136969,110.640226249032,131.437551811911,25.1041409412244,25.1064162576901,25.8266009972982
dwell,1,2,3,4,306.132198710898,326.190659404712,319.210334925271,6.12222222130363,6.12222222094576,6.1222222223401,105.407191269312,121.916878749551,122.120554987075,25.0906259301982,25.5342225818952,24.6362224922744
travel,1,2,3,4,306.319208634517,330.325730867409,322.018892972143,7.89444715053097,10.5909762041714,9.01509736080276,102.376559045677,123.530336293486,122.817767512958,25.4928311986049,25.8494243217403,24.9001406823982
dwell,2,1,3,4,326.98625734057,311.222276267655,311.278401777195,9.33529411810773,9.33529411782371,9.33529411719217,124.475165544622,112.831894104322,114.141912318805,25.3138864744935,24.7987977704167,24.6420611822987
travel,2,1,3,4,330.794056640332,309.840675793338,310.029048073668,11.7299263046849,7.01787572400609,8.10704295652242,124.176858769598,105.979567773004,108.142743048762,25.8271497338418,25.4826385025418,25.2357881281132
dwell,3,1,2,4,323.918895710863,319.168981711565,309.859400662424,6.21111110909484,6.21111110910452,6.21111110518114,117.965765880201,120.200741736762,107.970781629327,25.7441412288327,24.8710299968504,25.2360773791371
travel,3,1,2,4,327.762614545843,322.099498337276,310.962176951549,10.3864454991501,10.7793759186806,8.18529179830349,120.952916612587,121.115298410127,105.813563550222,25.851212241657,25.1230249908937,25.6435766751658
dwell,4,1,2,3,308.80279758492,309.76295494561,330.373822089794,7.99425287323422,7.99425287233422,7.99425287378805,112.737325050698,112.800197470098,127.022067633257,24.5081840667778,24.620344684439,25.4189693070672
travel,4,1,2,3,307.337289814873,309.175968165777,335.404959818697,5.32097996287882,8.00893081109924,11.9028714887516,106.505272967576,108.338399076614,128.79835657048,25.1040021059122,25.1046961361453,25.8258254060271
dwell,1,2,3,4,304.471346526946,324.275183098992,317.019840029729,6.1333333106705,6.13333332558416,6.13333333297756,103.725936432679,119.903019918912,119.855693899138,25.0931762617834,25.54652039751,24.6455182663238
travel,1,2,3,4,306.740644962484,330.594650553676,321.88225792996,7.95645804275237,10.6216464379802,8.96265752497047,102.803036026454,123.801382820855,122.677197295561,25.4922011170037,25.8491584666026,24.9006325793
dwell,2,1,3,4,327.990804927181,312.510114625047,312.238071448289,9.30000000035606,9.30000000053538,9.30000000003937,125.482414291083,114.069387491794,115.100998523525,25.3135488295122,24.8050908916566,24.6421341155955
travel,2,1,3,4,333.980234891189,313.42123977194,313.096495523604,11.6077793159048,6.97673570322764,7.96072983625128,127.355437544993,109.556303570748,111.198107620344,25.8280996682745,25.483117025149,25.2372984879075
dwell,4,1,2,3,321.695093508741,326.741788128151,319.573844734155,6.05172413468841,6.0517241379109,6.05172413810959,123.98055295324,128.010487393468,116.209482295366,24.7143175694376,24.8414125918353,25.4205453048486
travel,4,1,2,3,323.239052552488,329.302024373939,320.762950283201,6.83585637396248,10.3765342405688,7.35258838538886,122.561530508814,128.637872762344,114.046359518491,25.0846902554592,25.0830189514493,25.8395738455888
dwell,3,1,2,4,325.617577895395,317.912479517943,334.187034498951,7.98888888876614,7.98888888632483,7.98888887865373,123.149486855154,120.640932605394,132.380964119159,25.3085113800301,24.6589433640687,25.225758797474
travel,3,1,2,4,327.090089007905,317.343702169751,337.784288129111,8.48722628012887,8.05982765030836,11.9402989210513,120.134852112643,116.163897059866,132.900902873978,25.8694046119078,25.1474756387356,25.6104231568916
dwell,2,1,3,4,323.405222479395,338.646534617927,325.382883997406,7.04117645392225,7.04117647042829,7.04117646971597,120.806321007769,137.769741286755,126.928698843075,25.3248626839533,25.1095991663966,24.8067731442913
travel,2,1,3,4,323.913841991483,343.068379143497,326.211702941882,7.30920882233465,10.3672642340769,7.94742182034847,117.458687404357,139.477588897687,124.312204327119,25.8068943233908,25.4488487807263,25.2374373268453
dwell,1,2,3,4,332.312719117012,334.153528827887,310.691390786415,8.27777775525044,8.27777777780441,8.27777776898075,131.801731960483,131.247567803866,116.066500280751,25.0638733945662,25.3632451280027,24.328111313208
travel,1,2,3,4,336.163843749371,338.803924849603,308.181411823214,12.0314793894613,10.3455291675409,4.82374307604961,132.510473454309,131.991345293154,109.185010304419,25.4566712868827,25.8515724445562,24.8745501898495
dwell,4,1,2,3,319.330931667704,307.145156323436,316.548408046627,8.26321839078329,8.26321837532779,8.26321839036769,122.353408461999,110.372792234572,114.187116322854,24.622190400713,24.596545511108,25.2951614654717
travel,4,1,2,3,322.116192316749,306.301556310554,318.30678602088,8.78414610018586,7.8399178925199,8.80352428411556,121.608868896911,105.450218729719,111.481009322545,25.0634154274798,25.1064171976044,25.8532220872919
dwell,2,1,3,4,326.450300614683,308.766472137541,322.566495522214,6.98823529405313,6.98823529180013,6.98823529419781,122.750289838215,109.198122465293,123.433311035174,25.4625013470586,24.946043709031,24.89164806088
travel,2,1,3,4,329.395007721307,307.354352452751,324.658975606187,10.5570363555753,5.93342846985116,10.224495261302,122.700818424139,103.70725453121,122.931234398243,25.836773662146,25.4558872401926,25.2159676509929
dwell,3,1,2,4,313.784694357149,313.691272242119,313.17549025873,7.67777777800903,7.67777776498612,7.67777777342509,110.939168000392,115.558756306235,111.698885985491,25.3556907945947,24.7665644919855,25.184575534155
travel,3,1,2,4,317.333576751947,317.071798221773,316.453750162916,9.07379148561195,10.5818962223234,10.1493974590934,110.425727492416,116.074984169624,111.454272322251,25.8634811574414,25.1246017565187,25.6249347300831
